"osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
469672210,"010100002040710000054CEEBC980E03418035C579496B1741",0,0.0,0,0.0,100,1.0,100,-0.0,0.7631541762083173,0.7017798816593847,0.7631541762083173,0.7017798816593847
953956983,"01010000204071000089B7CF50BF5D0341FFBBA6730E741741",0,0.0,120,1.0,0,0.0,120,-0.0,0.7305949172757913,0.7445248481922206,0.7305949172757913,0.7445248481922206
4403329645,"010100002040710000B8FC0AEA4EFB03418C1782AD31771741",0,0.0,100,0.4444444444444444,125,0.5555555555555556,225,0.6252993742043005,0.7905658076970342,0.7751179845675308,0.16526643349273373,0.1498186103632303
4856110606,"01010000204071000062610BC4A4E80341D687BD6A0C721741",0,0.0,1000,1.0,0,0.0,1000,-0.0,0.7905658076970342,0.7751179845675308,0.7905658076970342,0.7751179845675308
6157260694,"010100002040710000E8399879465F0341B9B4D0985E421741",0,0.0,180,0.8,45,0.2,225,0.4554859150035952,0.8215993992430899,0.8083573280028286,0.3661134842394947,0.35287141299923336
6499191191,"0101000020407100000C48B6EC5B6A0341A074FF6EA4821741",0,0.0,0,0.0,40,1.0,40,-0.0,0.7305949172757913,0,0.7305949172757913,0
791355186,"01010000204071000096755BEF6E7F03419426BB09E3781741",0,0.0,80,1.0,0,0.0,80,-0.0,0.7305949172757913,0.5756557840822812,0.7305949172757913,0.5756557840822812
5595001233,"01010000204071000048AF9D1A1DBD0341669B507EC3761741",0,0.0,1875,1.0,0,0.0,1875,-0.0,0.3960545012244183,0.060550582712338846,0.3960545012244183,0.060550582712338846
4243042,"0101000020407100008D1BE2522AB303412E985771BD5A1741",250,0.09615384615384616,1875,0.7211538461538461,475,0.18269230769230768,2600,0.7022395284923183,0.3960545012244183,0.4654294430186338,0.3061850272679,0.23681008547368448
4609374,"0101000020407100004134BEC480D30341EB295A3BC3431741",2130,0.1431451612903226,11280,0.7580645161290323,1470,0.09879032258064516,14880,0.6525583484614917,0.7564757476865094,0.6391403974485219,0.10391739922501764,0.013417951012969831
6313723,"010100002040710000C93A7EA6C69F0341878D91D76E471741",70,0.18181818181818182,245,0.6363636363636364,70,0.18181818181818182,385,0.8260742242427029,0.7293933496540047,-0.0,0.09668087458869823,0.8260742242427029
6313743,"010100002040710000193AC7BFC0AB0341AA34202A39501741",120,0.2,440,0.7333333333333333,40,0.06666666666666667,600,0.6643574057122258,0.6730515185370932,0.8793956034146249,0.008694112824867428,0.21503819770239907
6313760,"010100002040710000731BD96F5CB30341FAD563C66D561741",475,0.2,1450,0.6105263157894737,450,0.18947368421052632,2375,0.8541069566008254,0.3960545012244183,0.4654294430186338,0.45805245537640704,0.38867751358219155
6313936,"0101000020407100002EFD5FE862A40341DDA680E857AD1741",150,0.16216216216216217,550,0.5945945945945946,225,0.24324324324324326,925,0.8628932755109255,0.7960787760810015,0.8696177921368625,0.06681449942992401,0.006724516625936983
7502256,"01010000204071000031045FC0E8BF034180F0A79E61B51741",325,0.18055555555555555,1250,0.6944444444444444,225,0.125,1800,0.748411934276707,0.7960787760810015,0.6826498074174745,0.04766684180429448,0.06576212685923255
8338088,"01010000204071000037C1D270E98803410B63B2EE20741741",120,0.0223463687150838,5190,0.9664804469273743,60,0.0111731843575419,5370,0.15301752765821466,0.5741710679475016,0.15890105874193716,0.421153540289287,0.0058835310837224986
11951835,"010100002040710000995335C39F8A0341613E3F245B5B1741",0,0.0,15,1.0,0,0.0,15,-0.0,0.7163942090515982,0.7905588151745216,0.7163942090515982,0.7905588151745216
12572778,"0101000020407100009255F15130B20341C82FF327F5651741",75,0.013636363636363636,5175,0.9409090909090909,250,0.045454545454545456,5500,0.23336705925793477,0.3960545012244183,0.3826247880795669,0.16268744196648355,0.14925772882163213
31553333,"01010000204071000016F15A9D74D70341C170975C8D591741",1040,0.15028901734104047,4960,0.7167630057803468,920,0.1329479768786127,6920,0.7207077140591185,0.6730515185370932,0.5811082017701906,0.04765619552202527,0.13959951228892786
