"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(161176.47861989492 383754.9322873191)",2774855368,"010100002040710000DFAA36D4C3AC0341E886A9BA2B6C1741",0,0E-20,135,0.96428571428571428571,5,0.03571428571428571429,140,0.14024611344719426
"POINT(161855.50993289115 381507.1090056402)",2739334916,"01010000204071000015B25714FCC10341AF2C9F6F0C491741",110,0.11518324607329842932,740,0.77486910994764397906,105,0.10994764397905759162,955,0.627440304253304
"POINT(161418.1225013208 382631.22888102947)",6431225464,"010100002040710000F4F8E1FA50B40341E1C95FEA9C5A1741",105,0.08641975308641975309,865,0.71193415637860082305,245,0.20164609053497942387,1215,0.7066914524206388
"POINT(156542.9082257914 383766.89088846755)",2308207054,"0101000020407100003CE20B44F71B0341021145905B6C1741",45,0.08571428571428571429,385,0.73333333333333333333,95,0.18095238095238095238,525,0.6802820881011657
"POINT(161083.2524957473 383050.6994157667)",2764376375,"010100002040710000887D1C05DAA9034191A533CC2A611741",100,0.04773269689737470167,1865,0.89021479713603818616,130,0.06205250596658711217,2095,0.3834171137844414
"POINT(161142.4530483243 382512.40433769056)",5763933967,"010100002040710000C3CCD79FB3AB034116B30A9EC1581741",245,0.19521912350597609562,855,0.68127490039840637450,155,0.12350597609561752988,1255,0.7634093769152845
"POINT(161806.90232433868 386671.7053317354)",1695868294,"010100002040710000A8D2F53777C00341817B42D2BE991741",200,0.16736401673640167364,750,0.62761506276150627615,245,0.20502092050209205021,1195,0.8341642580923847
"POINT(162237.91926502972 388121.1303820177)",468560457,"010100002040710000B89FA75AEFCD034118DD828564B01741",175,0.14767932489451476793,795,0.67088607594936708861,215,0.18143459915611814346,1185,0.7827508062596823
"POINT(163447.52201727446 386313.8360065359)",5062721903,"0101000020407100008E64172DBCF30341EC18125827941741",0,0E-20,55,0.64705882352941176471,30,0.35294117647058823529,85,0.5909713204264326
"POINT(162391.78948836998 387584.5883794856)",1713256762,"0101000020407100004D47DF50BED20341E126805A02A81741",165,0.13807531380753138075,785,0.65690376569037656904,245,0.20502092050209205021,1195,0.7958318803030499
"POINT(161518.69710125128 383117.1801705599)",9061737964,"01010000204071000022D2A99375B703419AA17EB834621741",25,0.01818181818181818182,1225,0.89090909090909090909,125,0.09090909090909090909,1375,0.35841813170008313
"POINT(161267.38662437772 383177.89509135234)",2765368648,"0101000020407100009185CE179BAF0341D5D3929427631741",65,0.04153354632587859425,1415,0.90415335463258785942,85,0.05431309904153354633,1565,0.34720292467794917
"POINT(162113.57480710954 385625.4408252395)",6295837608,"010100002040710000487834990CCA03410CB167C365891741",145,0.11788617886178861789,825,0.67073170731707317073,260,0.21138211382113821138,1230,0.772276199306995
"POINT(161319.03259713776 383218.66612877673)",4754732222,"010100002040710000C549C24238B103417CA91DAACA631741",10,0.01212121212121212121,790,0.95757575757575757576,25,0.03030303030303030303,825,0.18291673239520817
"POINT(155576.92863632576 382611.0773129631)",1315930000,"010100002040710000C8E1D86DC7FD024120212B4F4C5A1741",30,0.30000000000000000000,70,0.70000000000000000000,0,0E-20,100,0.556032649876389
"POINT(161321.24004608116 383460.9183664657)",3446864553,"010100002040710000A1479DEB49B10341404268AC93671741",25,0.01937984496124031008,1190,0.92248062015503875969,75,0.05813953488372093023,1290,0.2878727164510184
"POINT(161453.74243901478 383185.92803119216)",3446865828,"010100002040710000BEDD83F06DB5034110CF4DB647631741",25,0.01724137931034482759,1335,0.92068965517241379310,90,0.06206896551724137931,1450,0.29000910612799663
"POINT(155971.09795952975 382544.8995008445)",1408181158,"01010000204071000085019FC8180A0341D7BF169943591741",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(164764.36217179016 384618.5418319111)",4856113869,"010100002040710000D252BAE5E21C044108FCD52AAA791741",30,0.11320754716981132075,180,0.67924528301886792453,55,0.20754716981132075472,265,0.7606746389186357
"POINT(160967.3012927692 384551.2623429388)",2777941255,"010100002040710000F22E0C693AA603419AA0A30C9D781741",185,0.08043478260869565217,1890,0.82173913043478260870,225,0.09782608695652173913,2300,0.5383677271710885
"POINT(163474.99704080593 382141.92318574956)",1801705004,"010100002040710000B287F0F997F40341EA9A57B1F7521741",300,0.17910447761194029851,1150,0.68656716417910447761,225,0.13432835820895522388,1675,0.7608377261494295
"POINT(161300.64672080564 381829.1720222453)",6797100234,"0101000020407100002FF57B2CA5B00341779926B0144E1741",25,0.14705882352941176471,90,0.52941176470588235294,55,0.32352941176470588235,170,0.8953950622351589
"POINT(160053.30387209475 383604.9205115449)",2019894651,"010100002040710000297E546EAA89034114949AAED3691741",85,0.09497206703910614525,640,0.71508379888268156425,170,0.18994413407821229050,895,0.7089761843316438
"POINT(161376.17407514926 383394.68157212914)",2765366976,"0101000020407100000983816401B30341520BEEB98A661741",15,0.01255230125523012552,1115,0.93305439330543933054,65,0.05439330543933054393,1195,0.25302100826089263
"POINT(161774.73286303517 383224.25083360105)",7332997819,"010100002040710000844BE7DC75BF03410586DA00E1631741",5,0.02173913043478260870,165,0.71739130434782608696,60,0.26086956521739130435,230,0.61171786070713
"POINT(159665.2838389457 384331.5407894061)",7309533129,"010100002040710000695A4D458A7D0341B5B2C4292E751741",60,0.04428044280442804428,1275,0.94095940959409594096,20,0.01476014760147601476,1355,0.2344048701337929
"POINT(161519.96181294066 383236.5209552522)",5299832821,"010100002040710000A8FBCAB17FB703412C4B751512641741",15,0.00874635568513119534,1540,0.89795918367346938776,160,0.09329446064139941691,1715,0.3271326124534692
"POINT(161288.1417742961 383194.7531440073)",3446864555,"010100002040710000E98F5A2241B00341C22E38036B631741",30,0.02727272727272727273,1025,0.93181818181818181818,45,0.04090909090909090909,1100,0.26833619240182255
"POINT(161295.46775592517 383107.45232357277)",1161565957,"01010000204071000089D1F6BD7BB0034121E92DCF0D621741",20,0.02162162162162162162,880,0.95135135135135135135,25,0.02702702702702702703,925,0.20747686651546685
"POINT(161130.85939139288 384332.4042094058)",8489298706,"010100002040710000379808E056AB03410B12E99D31751741",125,0.06203473945409429280,1660,0.82382133995037220844,230,0.11414392059553349876,2015,0.5277969640078405
"POINT(161493.52799665733 381869.11015656317)",7418816333,"010100002040710000BD4F5639ACB60341D1E1CC70B44E1741",40,0.10000000000000000000,260,0.65000000000000000000,100,0.25000000000000000000,400,0.7799302846668992
"POINT(162577.87832040768 388073.3626557739)",83515263,"01010000204071000093D9CC068FD8034102095C73A5AF1741",215,0.17269076305220883534,840,0.67469879518072289157,190,0.15261044176706827309,1245,0.7788575032930539
"POINT(161231.18611148908 383501.5691081009)",2765447105,"0101000020407100003805287D79AE03412546C44636681741",10,0.01612903225806451613,565,0.91129032258064516129,45,0.07258064516129032258,620,0.310940473020605
