"osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
1417723967,"010100002040710000B6789D3F1D9FF3405DD4C8B5145E1B41",0,0.0,175,1.0,0,0.0,175,-0.0,0.7484499123793196,0.6216618054453823,0.7484499123793196,0.6216618054453823
2722494212,"010100002040710000EAC0DEA31DC3F3401F1502850CC51B41",700,0.068359375,8460,0.826171875,1080,0.10546875,10240,0.5264835342441628,0.6234151239526717,0.6586817510904437,0.0969315897085089,0.13219821684628086
2732161178,"01010000204071000083CE4162AB4FF340200200BC399C1B41",0,0.0,0,0.0,10,1.0,10,-0.0,0.6645189751814458,0.6645189751814458,0.6645189751814458,0.6645189751814458
5272707642,"0101000020407100002F5F70AFE9C2F340A39C5B5A29C81B41",480,0.06,6580,0.8225,940,0.1175,8000,0.5289686635365995,0.6234151239526717,0.6586817510904437,0.09444646041607219,0.12971308755384414
5766821703,"010100002040710000478DFC04141DF4400D6280DA95B01B41",2340,0.156,11160,0.744,1500,0.1,15000,0.6736700480875144,0.6522602025094416,0.6008901132778286,0.021409845578072795,0.07277993480968581
7133443748,"0101000020407100001B5E23DA0BBBF340D1E06CBBD3E71B41",0,0,0,0,0,0,0,0,0.8612016236515773,0.8934883927531754,0.8612016236515773,0.8934883927531754
7214248970,"010100002040710000384CCDB6FA5FF54015FAC58F15B01B41",20,0.2,80,0.8,0,0.0,100,0.4554859150035952,0.7247981498172172,0.7203689456399882,0.26931223481362204,0.264883030636393
8731814133,"0101000020407100002CA1F81B2DB7F440457508FE62941B41",0,0.0,140,1.0,0,0.0,140,-0.0,0.6909497925908146,0.660171591970626,0.6909497925908146,0.660171591970626
622998976,"0101000020407100006904A75ADF75F240AA29E539DF921B41",0,0.0,10,1.0,0,0.0,10,-0.0,0.829675695005663,0.829675695005663,0.829675695005663,0.829675695005663
1809266159,"0101000020407100003EED5BDDB791F24097E1A90352BF1B41",0,0.0,40,1.0,0,0.0,40,-0.0,0.8123256229925735,0.8186407145815401,0.8123256229925735,0.8186407145815401
2599762742,"010100002040710000CA9079E60DADF440FF2911294E6D1B41",0,0,0,0,0,0,0,0,0.6909497925908146,0.6739580229928672,0.6909497925908146,0.6739580229928672
2722489995,"010100002040710000682122D396BCF340B6E3F2B3EDCC1B41",40,0.025,1440,0.9,120,0.075,1600,0.34708922500367606,0.6234151239526717,0.6586817510904437,0.2763258989489957,0.31159252608676763
2722493636,"010100002040710000DE9558758CC1F34072FB246126C81B41",480,0.06,6580,0.8225,940,0.1175,8000,0.5289686635365995,0.6234151239526717,0.6586817510904437,0.09444646041607219,0.12971308755384414
2722496724,"010100002040710000E141E6727FD1F340D2BD0E662BC51B41",300,0.044642857142857144,5880,0.875,540,0.08035714285714286,6720,0.41710777872197313,0.6234151239526717,0.5353863819280732,0.2063073452306986,0.11827860320610006
2733667560,"010100002040710000C5C6FF4A10EBF24028C8B41602941B41",0,0.0,15,1.0,0,0.0,15,-0.0,0.8421997065829041,0.2537468173658883,0.8421997065829041,0.2537468173658883
2307803,"0101000020407100008E51BC005A73F540EC02E1E6E09A1B41",100,0.22727272727272727,300,0.6818181818181818,40,0.09090909090909091,440,0.7426185503291656,0.7247981498172172,0.682864991660801,0.01782040051194833,0.059753558668364626
2307817,"01010000204071000050410EBA4571F5408CF2F59EEB9D1B41",200,0.3333333333333333,400,0.6666666666666666,0,0.0,600,0.5793801642856949,0.7247981498172172,0.682864991660801,0.1454179855315223,0.103484827375106
2309839,"01010000204071000054CF80118741F54079380F39A6A11B41",260,0.28888888888888886,640,0.7111111111111111,0,0.0,900,0.5471937801717162,0.7247981498172172,0.6600674046559479,0.17760436964550108,0.11287362448423177
2310099,"010100002040710000DEBF3E08873CF540EFA4406EEEA81B41",1540,0.3055555555555556,3420,0.6785714285714286,80,0.015873015873015872,5040,0.6291250867776308,0.7247981498172172,0.6600674046559479,0.09567306303958645,0.030942317878317138
2824883,"010100002040710000B5C26AB6827AF34026AC363042B91B41",2475,0.17386722866174922,10275,0.7218124341412012,1485,0.10432033719704953,14235,0.7056830330055356,0.7242055841300974,0.7199796776253389,0.018522551124561804,0.01429664461980329
2832958,"01010000204071000045FD59E49E71F3400C34625436C01B41",0,0.0,50,1.0,0,0.0,50,-0.0,0.6563207832559342,0.6474270355808329,0.6563207832559342,0.6474270355808329
3556651,"0101000020407100005023195E4C1BF440FEE881E67DCA1B41",120,0.18181818181818182,525,0.7954545454545454,15,0.022727272727272728,660,0.5261106064349573,0.6784416852192265,0.6329062551181129,0.1523310787842692,0.10679564868315561
3576907,"01010000204071000094913C64DEE9F340D787F7AF58CB1B41",60,0.031578947368421054,1700,0.8947368421052632,140,0.07368421052631578,1900,0.36482139076459863,0.6234151239526717,0.5353863819280732,0.2585937331880731,0.17056499116347457
3589372,"01010000204071000041109473AA5CF34037761C6A96B11B41",2430,0.18388195232690124,9945,0.7525539160045402,840,0.06356413166855845,13215,0.6376216989751952,0.6601023363681972,0.6376459419018354,0.02248063739300199,2.4242926640272167e-05
3592370,"010100002040710000886EC807F13FF3402A6709BD09871B41",405,0.20454545454545456,1350,0.6818181818181818,225,0.11363636363636363,1980,0.7581095314172535,0.7651398163909863,0.7368086051707771,0.007030284973732814,0.021300926246476393
9221644757,"0101000020407100003D2C715EC830F440AE1597B738F01B41",30,0.125,0,0.0,210,0.875,240,0.3429509801981278,0.9074675053279772,0.8329514521945814,0.5645165251298494,0.49000047199645363
4475251,"010100002040710000AACBC48E0831F34097D9216245AE1B41",1440,0.15946843853820597,6450,0.7142857142857143,1140,0.12624584717607973,9030,0.7230719389941419,0.6601023363681972,0.7060528641243113,0.06296960262594475,0.017019074869830564
4475253,"010100002040710000F7383C63ED2CF3407DD30D7C53B01B41",1620,0.1643835616438356,7200,0.730593607305936,1035,0.1050228310502283,9855,0.6943414948916402,0.6601023363681972,0.7060528641243113,0.03423915852344306,0.011711369232671132
4475256,"010100002040710000409D3C64F130F340A620ABD1CEB01B41",1335,0.17115384615384616,5625,0.7211538461538461,840,0.1076923076923077,7800,0.7080355177043508,0.6601023363681972,0.7060528641243113,0.04793318133615365,0.001982653580039462
6315497,"0101000020407100001B15E7C466FAF2405D5D78A2369C1B41",10,0.4,15,0.6,0,0.0,25,0.6126016192893441,0.7707508939289656,0.7707508939289656,0.15814927463962147,0.15814927463962147
6315611,"010100002040710000BA2DB0550FF4F3409383D5E1DBDB1B41",1530,0.204,4590,0.612,1380,0.184,7500,0.852230103010587,0.9074675053279772,0.8469248706924375,0.05523740231739016,0.0053052323181495
6315630,"010100002040710000361A23ADCB8DF440333D24D487E91B41",40,0.4,60,0.6,0,0.0,100,0.6126016192893441,0.8260341858437573,0.8945976544485092,0.21343256655441323,0.28199603515916516
6315643,"010100002040710000B7CC027C1282F340D8FCE673C6EA1B41",0,0.0,15,0.6,10,0.4,25,0.6126016192893441,0.8350154008025166,0.8350154008025166,0.22241378151317248,0.22241378151317248
6315659,"010100002040710000D1725B94B6A0F340A0B4559F32F51B41",60,0.18181818181818182,160,0.48484848484848486,110,0.3333333333333333,330,0.934951536368758,0.8612016236515773,0.8934883927531754,0.07374991271718079,0.041463143615582676
7238727,"01010000204071000009145AE95F4BF54046C5164FFEA61B41",660,0.2619047619047619,1600,0.6349206349206349,260,0.10317460317460317,2520,0.7952333779019002,0.7247981498172172,0.6600674046559479,0.07043522808468294,0.13516597324595225
7793693,"010100002040710000FFFC738C7CDFF34055816AB11CC11B41",820,0.07592592592592592,8860,0.8203703703703704,1120,0.1037037037037037,10800,0.5399400496889224,0.6234151239526717,0.5865401042032025,0.08347507426374934,0.046600054514280065
7793695,"0101000020407100003646D62C06CEF340B49FA847C3C51B41",200,0.044642857142857144,3960,0.8839285714285714,320,0.07142857142857142,4480,0.3971917168840887,0.6234151239526717,0.5353863819280732,0.22622340706858302,0.13819466504398448
10169230,"01010000204071000093BEBC32FE97F3408A868B3457711B41",100,0.19047619047619047,350,0.6666666666666666,75,0.14285714285714285,525,0.7865834126456138,0.7484499123793196,0.7443209403130634,0.03813350026629425,0.04226247233255043
27298196,"0101000020407100008F62BC55CD86F3402C008D73C3C51B41",700,0.16686531585220502,3075,0.733015494636472,420,0.10011918951132301,4195,0.6889269133602166,0.640914662897495,0.640914662897495,0.04801225046272162,0.04801225046272162
30829770,"01010000204071000072A538AD4780F440452F74A4179F1B41",30,0.07407407407407407,150,0.37037037037037035,225,0.5555555555555556,405,0.8075742570071974,0.8282801793124811,0.8579306627885807,0.020705922305283675,0.05035640578138323
32646448,"01010000204071000025FA4EF8B84DF340F34D0A3B24901B41",750,0.16233766233766234,3255,0.7045454545454546,615,0.1331168831168831,4620,0.7375757184874862,0.7651398163909863,0.7571436679816825,0.027564097903500118,0.01956794949419638
34032798,"010100002040710000EB10858A160DF44051CC9C8922CB1B41",135,0.23076923076923078,435,0.7435897435897436,15,0.02564102564102564,585,0.5940432166212742,0.5846210382510897,0.6539069802890671,0.009422178370184553,0.05986376366779289
34044390,"0101000020407100000870E24DAF0BF340FA63B6AB207A1B41",2760,0.2169811320754717,8400,0.660377358490566,1560,0.12264150943396226,12720,0.7854606143581062,0.8182050581420375,0.8417344360282846,0.032744443783931265,0.05627382167017836
34044395,"010100002040710000A84C08C2F9FAF2402D4E57B9A9881B41",1640,0.23098591549295774,5080,0.7154929577464789,380,0.05352112676056338,7100,0.6687658174055499,0.8182050581420375,0.788578159555382,0.14943924073648762,0.11981234214983216
34044402,"0101000020407100007577BB4FAFBEF340F3E9660C68C41B41",920,0.06804733727810651,11080,0.8195266272189349,1520,0.11242603550295859,13520,0.5385816089414429,0.6234151239526717,0.6586817510904437,0.08483351501122882,0.12010014214900078
34044404,"010100002040710000517F4479B489F340E802C7F7B3CB1B41",600,0.12282497441146366,3770,0.7717502558853634,515,0.10542476970317298,4885,0.6323428354427864,0.640914662897495,0.640914662897495,0.008571827454708636,0.008571827454708636
34044413,"010100002040710000A99EB5825D30F4407F94F501BFCE1B41",600,0.12422360248447205,3660,0.7577639751552795,570,0.11801242236024845,4830,0.6567096120408351,0.6784416852192265,0.7071548481802611,0.02173207317839143,0.050445236139425975
34044416,"010100002040710000D192461C6DFEF340549555DAEFD91B41",1710,0.2,5040,0.5894736842105263,1800,0.21052631578947367,8550,0.8751674595859606,0.9074675053279772,0.8469248706924375,0.0323000457420165,0.028242588893523157
34044634,"010100002040710000285BEAB6D645F340D45E354F85E11B41",1180,0.19932432432432431,3730,0.6300675675675675,1010,0.17060810810810811,5920,0.8321604117149548,0.8158848621082909,0.8152978172455447,0.016275549606663886,0.016862594469410075
34044635,"010100002040710000CC1049BE5F74F3401A7E5451E5FF1B41",450,0.14492753623188406,2105,0.677938808373591,550,0.17713365539452497,3105,0.7737362758993578,0.8088239398291255,0.8088239398291255,0.0350876639297677,0.0350876639297677
34044648,"0101000020407100000A2214C4D9B8F340D906541813DD1B41",400,0.1386481802426343,1835,0.6360485268630849,650,0.22530329289428075,2885,0.8169524527268229,0.8057949062072207,0.8057949062072207,0.011157546519602213,0.011157546519602213
34045466,"0101000020407100006EACFB76BECCF2407C592C8CCF9C1B41",1230,0.14721723518850988,4830,0.578096947935368,2295,0.2746858168761221,8355,0.8681676439213744,0.8421997065829041,0.8357640220034043,0.02596793733847025,0.03240362191797008
34045469,"010100002040710000651EAFB48DD0F24050814C526A9D1B41",1125,0.1488095238095238,4305,0.5694444444444444,2130,0.28174603174603174,7560,0.8747832279508246,0.8421997065829041,0.8357640220034043,0.03258352136792053,0.039019205947420366
34045470,"010100002040710000F54DFCC8CD89F2403F255E51219A1B41",1065,0.1256637168141593,4680,0.552212389380531,2730,0.32212389380530976,8475,0.8678849982409221,0.8421997065829041,0.8512755992176544,0.025685291658018028,0.016609399023267746
34045472,"01010000204071000092447D3DF2B9F240A256AB608AB11B41",775,0.12350597609561753,3350,0.5338645418326693,2150,0.3426294820717131,6275,0.8741585176084158,0.8693568673145966,0.8372003642658518,0.004801650293819182,0.036958153342564026
34045475,"010100002040710000F0A3DE7346E0F3408A203BA0AD9D1B41",5250,0.1757028112449799,22230,0.7439759036144579,2400,0.08032128514056225,29880,0.6627602866736374,0.6522602025094416,0.6567247446295162,0.010500084164195789,0.006035542044121156
34045477,"0101000020407100001CAE472AFFB5F340A55FF32ACC961B41",2720,0.23367697594501718,7820,0.6718213058419243,1100,0.09450171821305842,11640,0.7553996438385202,0.7434308480598177,0.7480241403888351,0.011968795778702468,0.007375503449685072
34045643,"010100002040710000E5A4F747DD63F340FD406A04B6C91B41",1190,0.14371980676328502,6190,0.7475845410628019,900,0.10869565217391304,8280,0.6712983097915014,0.6563207832559342,0.663572278018858,0.014977526535567165,0.007726031772643416
34046093,"010100002040710000867D45032CF1F2408CF90A880DDA1B41",595,0.1811263318112633,2240,0.6818873668188736,450,0.136986301369863,3285,0.7672090088252207,0.791660170684437,0.791660170684437,0.024451161859216253,0.024451161859216253
34046094,"010100002040710000BA8E04669442F34089779351658E1B41",690,0.1597222222222222,3150,0.7291666666666666,480,0.1111111111111111,4320,0.6985421833100575,0.7651398163909863,0.7917453400245338,0.06659763308092881,0.09320315671447632
34046173,"010100002040710000FB4C7F574338F3401C013A791B941B41",525,0.1674641148325359,2295,0.7320574162679426,315,0.10047846889952153,3135,0.6903824973065915,0.7651398163909863,0.7571436679816825,0.07475731908439476,0.06676117067509102
34046252,"0101000020407100004C4A0DDB3EF8F240828A16738EC21B41",1275,0.17,5070,0.676,1155,0.154,7500,0.7773737225734353,0.830504163319137,0.8264284142571358,0.053130440745701724,0.04905469168370047
34046253,"01010000204071000065EF0F3777F5F24051416663128A1B41",1300,0.2549019607843137,3500,0.6862745098039216,300,0.058823529411764705,5100,0.7040208996542612,0.8182050581420375,0.7913873360640519,0.1141841584877763,0.0873664364097907
34046254,"01010000204071000033CBCBCC7724F3409F7F89B2D5E61B41",1500,0.14285714285714285,6800,0.6476190476190476,2200,0.20952380952380953,10500,0.8072142403528284,0.8056228322408939,0.8324130818476936,0.001591408111934478,0.025198841494865176
34051006,"0101000020407100004002485F39BAF34077693FB3E3C51B41",1000,0.08223684210526316,9620,0.7911184210526315,1540,0.12664473684210525,12160,0.5939311007043265,0.6234151239526717,0.6586817510904437,0.029484023248345204,0.06475065038611716
37648073,"010100002040710000D90AFA45F302F340B888222EC6D51B41",20,0.1,135,0.675,45,0.225,200,0.756576830718008,0.8888400744960029,0.8888400744960029,0.13226324377799492,0.13226324377799492
37675309,"010100002040710000CCFD1687A601F3408950C5045BD21B41",20,0.2857142857142857,40,0.5714285714285714,10,0.14285714285714285,70,0.8699155297736259,0.8888400744960029,0.8888400744960029,0.018924544722377035,0.018924544722377035
37746424,"010100002040710000AFA9012840D8F3403F4AFF3443C91B41",20,0.05,320,0.8,60,0.15,400,0.5578578164321782,0.6234151239526717,0.5353863819280732,0.06555730752049349,0.022471434504105048
40581479,"010100002040710000C274939419A0F3401B7642D4C1AD1B41",2205,0.1926605504587156,7980,0.6972477064220184,1260,0.11009174311926606,11445,0.7387746602339373,0.7242055841300974,0.6924673836049339,0.01456907610383995,0.04630727662900347
41197122,"0101000020407100003857F641C4B1F44051E475059E921B41",280,0.2,1085,0.775,35,0.025,1400,0.5567487899152385,0.6909497925908146,0.660171591970626,0.1342010026755761,0.10342280205538756
44806893,"010100002040710000CB50FCC673E8F340035316A4C7C11B41",540,0.09,4620,0.77,840,0.14,6000,0.6309976505858845,0.6234151239526717,0.5865401042032025,0.007582526633212794,0.04445754638268207
45751537,"01010000204071000064815F84AF3FF3407EF2563933D81B41",1120,0.19047619047619047,3800,0.6462585034013606,960,0.16326530612244897,5880,0.8136440661441022,0.8158848621082909,0.8152978172455447,0.002240795964188691,0.0016537511014425021
51852552,"01010000204071000005EB06612346F340B6F73D2E9FAB1B41",1275,0.17137096774193547,5325,0.7157258064516129,840,0.11290322580645161,7440,0.7172075702656587,0.6601023363681972,0.7060528641243113,0.05710523389746158,0.011154706141347392
52718757,"010100002040710000F72F3F4224B8F34002FF3C9BABCA1B41",340,0.06827309236947791,4020,0.8072289156626506,620,0.12449799196787148,4980,0.5602659689043048,0.6234151239526717,0.6586817510904437,0.06314915504836693,0.09841578218613889
58578266,"010100002040710000C1AEF26B205FF340C3DF410E18FE1B41",350,0.13725490196078433,1900,0.7450980392156863,300,0.11764705882352941,2550,0.6768414907579315,0.8056228322408939,0.7671150991599491,0.12878134148296239,0.09027360840201759
58578274,"010100002040710000D84AF818F261F340C359594A6A041C41",65,0.07692307692307693,510,0.6035502958579881,270,0.31952662721893493,845,0.7888174917688079,0.8088239398291255,0.8088239398291255,0.020006448060317594,0.020006448060317594
58581588,"010100002040710000B6B1971A4DA5F440E92A551375A81B41",120,0.25,270,0.5625,90,0.1875,480,0.8957541375001009,0.8282801793124811,0.8579306627885807,0.06747395818761981,0.037823474711520255
58612991,"010100002040710000EB50E66B0BB5F340E5698BCEB38F1B41",1380,0.2116564417177914,4260,0.6533742331288344,880,0.13496932515337423,6520,0.798317837242111,0.7434308480598177,0.7480241403888351,0.05488698918229329,0.05029369685327589
58613159,"010100002040710000A4CE4970E1E3F340433888DCF2C21B41",260,0.0783132530120482,2800,0.8433734939759037,260,0.0783132530120482,3320,0.49389443576208947,0.6234151239526717,0.5865401042032025,0.12952068819058227,0.092645668441113
58613161,"010100002040710000BFC242C680E8F340136249D0BFC11B41",540,0.09,4620,0.77,840,0.14,6000,0.6309976505858845,0.6234151239526717,0.5865401042032025,0.007582526633212794,0.04445754638268207
58613172,"010100002040710000237E6A571BE8F340DAF4CA5137BC1B41",1470,0.12024539877300613,9015,0.7374233128834355,1740,0.1423312883435583,12225,0.6888774025482381,0.5846210382510897,0.5538505490793924,0.10425636429714846,0.1350268534688458
58614826,"01010000204071000027EF38631DDFF34049EB9DC7E7B21B41",2655,0.19644839067702552,9195,0.6803551609322974,1665,0.12319644839067703,13515,0.7643222983218955,0.7364743640420098,0.7488220477109065,0.027847934279885633,0.01550025061098892
58614976,"0101000020407100003CDA92D62033F440FF332C7BFFA91B41",4050,0.1744186046511628,17340,0.7467700258397932,1830,0.07881136950904392,23220,0.6579918661089691,0.6522602025094416,0.6646794356746839,0.005731663599527481,0.006687569565714813
58615854,"0101000020407100003C45A6302AC6F44011DE6134A1DA1B41",320,0.14035087719298245,1680,0.7368421052631579,280,0.12280701754385964,2280,0.6901033777617107,0.8260341858437573,0.819755209549594,0.1359308080820466,0.1296518317878833
58616025,"010100002040710000874F6950E59AF440483E3F8C40D41B41",780,0.1822429906542056,2880,0.6728971962616822,620,0.14485981308411214,4280,0.7797995828174159,0.8260341858437573,0.8109722395092571,0.046234603026341414,0.031172656691841216
58617223,"010100002040710000B57A4A05E8D1F3403D995F3D19C61B41",140,0.03571428571428571,3500,0.8928571428571429,280,0.07142857142857142,3920,0.3720127011957916,0.6234151239526717,0.5353863819280732,0.25140242275688013,0.1633736807322816
58617226,"010100002040710000C2C8340AABCEF3408607CA466DC51B41",300,0.045317220543806644,5780,0.8731117824773413,540,0.08157099697885196,6620,0.42155769325758297,0.6234151239526717,0.5353863819280732,0.20185743069508877,0.11382868867049023
58617241,"010100002040710000BD378F43E8C0F340CC1681157EBF1B41",600,0.08021390374331551,6160,0.8235294117647058,720,0.0962566844919786,7480,0.534846668506619,0.6234151239526717,0.6586817510904437,0.08856845544605274,0.1238350825838247
58617651,"010100002040710000E84573D691A7F340363DB7CC6FA01B41",1960,0.18114602587800369,8140,0.7523105360443623,720,0.066543438077634,10820,0.6407333228056911,0.7434308480598177,0.7104165608655455,0.10269752525412668,0.06968323805985444
58619283,"0101000020407100008F1095797DA9F240AE4AEC1309891B41",15,0.2,60,0.8,0,0.0,75,0.4554859150035952,0.8421997065829041,0.2537468173658883,0.3867137915793089,0.20173909763770692
58619585,"010100002040710000B5FE825A0EB8F24023FA8C91A0A01B41",1650,0.14316702819956617,7400,0.6420824295010846,2475,0.21475054229934923,11525,0.8129285742538621,0.8693568673145966,0.8547483093941667,0.05642829306073449,0.04181973514030457
58620106,"0101000020407100000422B39E3AB7F240E79F9B90EAB11B41",900,0.09782608695652174,4775,0.5190217391304348,3525,0.38315217391304346,9200,0.851391444777792,0.8693568673145966,0.8372003642658518,0.017965422536804554,0.01419108051194029
58620547,"010100002040710000B6E0D52D4E76F2404A2F4E4817AE1B41",30,0.0189873417721519,590,0.37341772151898733,960,0.6075949367088608,1580,0.6788889233229063,0.8284369469718015,0.8306222652363037,0.1495480236488952,0.15173334191339738
58620645,"0101000020407100001C77F1D49364F2402901705C96A41B41",20,0.06451612903225806,100,0.3225806451612903,190,0.6129032258064516,310,0.7662780644919215,0.8123256229925735,0.6917447739975351,0.04604755850065201,0.0745332904943864
