"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(81894.81940324164 456315.96321709943)",34044416,"010100002040710000D192461C6DFEF340549555DAEFD91B41",285,0.20000000000000000000,840,0.58947368421052631579,300,0.21052631578947368421,1425,0.8751674595859606
"POINT(78941.41965709312 456801.3273520295)",34044634,"010100002040710000285BEAB6D645F340D45E354F85E11B41",590,0.19932432432432432432,1865,0.63006756756756756757,505,0.17060810810810810811,2960,0.8321604117149548
"POINT(79685.98395639955 458745.32942387613)",34044635,"010100002040710000CC1049BE5F74F3401A7E5451E5FF1B41",450,0.14492753623188405797,2105,0.67793880837359098229,550,0.17713365539452495974,3105,0.7737362758993578
"POINT(80781.61037076279 456516.7737580366)",34044648,"0101000020407100000A2214C4D9B8F340D906541813DD1B41",400,0.13864818024263431542,1835,0.63604852686308492201,650,0.22530329289428076256,2885,0.8169524527268229
"POINT(77003.90404860835 452403.8868879301)",34045466,"0101000020407100006EACFB76BECCF2407C592C8CCF9C1B41",410,0.14721723518850987433,1610,0.57809694793536804309,765,0.27468581687612208259,2785,0.8681676439213744
"POINT(77064.85661231873 452442.5803699689)",34045469,"010100002040710000651EAFB48DD0F24050814C526A9D1B41",375,0.14880952380952380952,1435,0.56944444444444444444,710,0.28174603174603174603,2520,0.8747832279508246
"POINT(75932.86156874134 452232.32946069905)",34045470,"010100002040710000F54DFCC8CD89F2403F255E51219A1B41",355,0.12566371681415929204,1560,0.55221238938053097345,910,0.32212389380530973451,2825,0.8678849982409221
"POINT(76703.14001204286 453730.59440360416)",34045472,"01010000204071000092447D3DF2B9F240A256AB608AB11B41",155,0.12350597609561752988,670,0.53386454183266932271,430,0.34262948207171314741,1255,0.8741585176084158
"POINT(81412.40328849829 452459.406475552)",34045475,"010100002040710000F0A3DE7346E0F3408A203BA0AD9D1B41",875,0.17570281124497991968,3705,0.74397590361445783133,400,0.08032128514056224900,4980,0.6627602866736374
"POINT(80735.94782226573 452019.04194402165)",34045477,"0101000020407100001CAE472AFFB5F340A55FF32ACC961B41",680,0.23367697594501718213,1955,0.67182130584192439863,275,0.09450171821305841924,2910,0.7553996438385202
"POINT(79421.83007015621 455277.5043115763)",34045643,"010100002040710000E5A4F747DD63F340FD406A04B6C91B41",595,0.14371980676328502415,3095,0.74758454106280193237,450,0.10869565217391304348,4140,0.6712983097915014
"POINT(77586.75079869301 456323.3828543655)",34046093,"010100002040710000867D45032CF1F2408CF90A880DDA1B41",595,0.18112633181126331811,2240,0.68188736681887366819,450,0.13698630136986301370,3285,0.7672090088252207
"POINT(78889.27490669015 451481.3296641042)",34046094,"010100002040710000BA8E04669442F34089779351658E1B41",230,0.15972222222222222222,1050,0.72916666666666666667,160,0.11111111111111111111,1440,0.6985421833100575
"POINT(78724.20886163779 451846.8683853315)",34046173,"010100002040710000FB4C7F574338F3401C013A791B941B41",175,0.16746411483253588517,765,0.73205741626794258373,105,0.10047846889952153110,1045,0.6903824973065915
"POINT(77699.92847947142 454819.61239067477)",34046252,"0101000020407100004C4A0DDB3EF8F240828A16738EC21B41",425,0.17000000000000000000,1690,0.67600000000000000000,385,0.15400000000000000000,2500,0.7773737225734353
"POINT(77655.4509429313 451204.5970697599)",34046253,"01010000204071000065EF0F3777F5F24051416663128A1B41",325,0.25490196078431372549,875,0.68627450980392156863,75,0.05882352941176470588,1275,0.7040208996542612
"POINT(78407.48749904036 457141.4243526402)",34046254,"01010000204071000033CBCBCC7724F3409F7F89B2D5E61B41",300,0.14285714285714285714,1360,0.64761904761904761905,440,0.20952380952380952381,2100,0.8072142403528284
"POINT(80803.58576203231 455032.925046585)",34051006,"0101000020407100004002485F39BAF34077693FB3E3C51B41",250,0.08223684210526315789,2405,0.79111842105263157895,385,0.12664473684210526316,3040,0.5939311007043265
"POINT(77871.20458416211 456049.545053612)",37648073,"010100002040710000D90AFA45F302F340B888222EC6D51B41",20,0.10000000000000000000,135,0.67500000000000000000,45,0.22500000000000000000,200,0.756576830718008
"POINT(77850.40798091068 455830.7546589454)",37675309,"010100002040710000CCFD1687A601F3408950C5045BD21B41",20,0.28571428571428571429,40,0.57142857142857142857,10,0.14285714285714285714,70,0.8699155297736259
"POINT(81284.0097672108 455248.80175510416)",37746424,"010100002040710000AFA9012840D8F3403F4AFF3443C91B41",5,0.05000000000000000000,80,0.80000000000000000000,15,0.15000000000000000000,100,0.5578578164321782
"POINT(80385.59877343758 453488.4572847799)",40581479,"010100002040710000C274939419A0F3401B7642D4C1AD1B41",735,0.19266055045871559633,2660,0.69724770642201834862,420,0.11009174311926605505,3815,0.7387746602339373
"POINT(82875.37153093495 452662.9043030704)",40769401,"010100002040710000F16BCAF1B53BF440C49F019EDBA01B41",115,0.16197183098591549296,540,0.76056338028169014085,55,0.07746478873239436620,710,0.6382190713684072
"POINT(81348.58348070199 451739.1295517936)",41076096,"0101000020407100004EDCEF5549DCF340B339A9846C921B41",95,0.20430107526881720430,320,0.68817204301075268817,50,0.10752688172043010753,465,0.7476983363966424
"POINT(83249.69821753657 453002.5096104551)",41143512,"010100002040710000D126E62B1B53F440B952D7092AA61B41",65,0.13131313131313131313,360,0.72727272727272727273,70,0.14141414141414141414,495,0.7052585046760428
"POINT(84764.26610406942 451751.50533253426)",41197122,"0101000020407100003857F641C4B1F44051E475059E921B41",40,0.20000000000000000000,155,0.77500000000000000000,5,0.02500000000000000000,200,0.5567487899152385
"POINT(86911.84110417796 451908.377419626)",41408561,"0101000020407100008EA72975FD37F5405A4A7A8211951B41",45,0.31034482758620689655,100,0.68965517241379310345,0,0E-20,145,0.5637805949652543
"POINT(87007.49026139388 451809.1975408276)",41408562,"010100002040710000D3541CD8F73DF540892448CA84931B41",45,0.31034482758620689655,100,0.68965517241379310345,0,0E-20,145,0.5637805949652543
"POINT(87086.09361308682 451885.0384610128)",41408563,"010100002040710000A66F707FE142F540E1526227B4941B41",55,0.28205128205128205128,140,0.71794871794871794872,0,0E-20,195,0.5414833425085117
"POINT(86990.43968196321 451984.19802817656)",41408564,"0101000020407100004AF4EF08E73CF540F8E5C7CA40961B41",55,0.27500000000000000000,145,0.72500000000000000000,0,0E-20,200,0.535374293024931
"POINT(86997.05085782892 451898.43587890343)",41409050,"0101000020407100007F4C50D0503DF5400D0A57BEE9941B41",70,0.24561403508771929825,205,0.71929824561403508772,10,0.03508771929824561404,285,0.6365984881547718
"POINT(81543.23608047065 454769.9102414103)",44806893,"010100002040710000CB50FCC673E8F340035316A4C7C11B41",135,0.09000000000000000000,1155,0.77000000000000000000,210,0.14000000000000000000,1500,0.6309976505858845
"POINT(78842.96981764358 456204.8059957399)",45751537,"01010000204071000064815F84AF3FF3407EF2563933D81B41",560,0.19047619047619047619,1900,0.64625850340136054422,480,0.16326530612244897959,2940,0.8136440661441022
"POINT(78946.21118823819 453351.7951582627)",51852552,"01010000204071000005EB06612346F340B6F73D2E9FAB1B41",425,0.17137096774193548387,1775,0.71572580645161290323,280,0.11290322580645161290,2480,0.7172075702656587
"POINT(80770.26617354141 455338.90159986925)",52718757,"010100002040710000F72F3F4224B8F34002FF3C9BABCA1B41",85,0.06827309236947791165,1005,0.80722891566265060241,155,0.12449799196787148594,1245,0.5602659689043048
"POINT(79403.68956892539 448599.0937741551)",55936852,"010100002040710000EE6C7908BB62F340055506605C611B41",25,0.23809523809523809524,65,0.61904761904761904762,15,0.14285714285714285714,105,0.8342820655073298
"POINT(79632.33110678618 448543.43109793623)",55936853,"01010000204071000022A1364C0571F340C6BC71B97D601B41",0,0E-20,10,1.00000000000000000000,0,0E-20,10,-0
"POINT(79608.02049111378 448437.4973050047)",55936856,"010100002040710000797DEE53806FF340ED853DFDD55E1B41",0,0E-20,10,1.00000000000000000000,0,0E-20,10,-0
"POINT(79346.02635448707 458630.01392316463)",58578266,"010100002040710000C1AEF26B205FF340C3DF410E18FE1B41",70,0.13725490196078431373,380,0.74509803921568627451,60,0.11764705882352941176,510,0.6768414907579315
"POINT(79391.13109616505 459034.5726064706)",58578274,"010100002040710000D84AF818F261F340C359594A6A041C41",65,0.07692307692307692308,510,0.60355029585798816568,270,0.31952662721893491124,845,0.7888174917688079
"POINT(84564.8189923231 453149.2688795762)",58581588,"010100002040710000B6B1971A4DA5F440E92A551375A81B41",40,0.25000000000000000000,90,0.56250000000000000000,30,0.18750000000000000000,160,0.8957541375001009
"POINT(80720.71384269341 451564.9517036959)",58612991,"010100002040710000EB50E66B0BB5F340E5698BCEB38F1B41",345,0.21165644171779141104,1065,0.65337423312883435583,220,0.13496932515337423313,1630,0.798317837242111
"POINT(81470.08991413802 454844.7153633872)",58613159,"010100002040710000A4CE4970E1E3F340433888DCF2C21B41",65,0.07831325301204819277,700,0.84337349397590361446,65,0.07831325301204819277,830,0.49389443576208947
"POINT(81544.04840351174 454767.9534049343)",58613161,"010100002040710000BFC242C680E8F340136249D0BFC11B41",135,0.09000000000000000000,1155,0.77000000000000000000,210,0.14000000000000000000,1500,0.6309976505858845
"POINT(81537.70884179375 454413.8298757799)",58613172,"010100002040710000237E6A571BE8F340DAF4CA5137BC1B41",490,0.12024539877300613497,3005,0.73742331288343558282,580,0.14233128834355828221,4075,0.6888774025482381
"POINT(81393.83672421855 453817.944938351)",58614826,"01010000204071000027EF38631DDFF34049EB9DC7E7B21B41",885,0.19644839067702552719,3065,0.68035516093229744728,555,0.12319644839067702553,4505,0.7643222983218955
"POINT(82738.05238614319 453247.870285809)",58614976,"0101000020407100003CDA92D62033F440FF332C7BFFA91B41",675,0.17441860465116279070,2890,0.74677002583979328165,305,0.07881136950904392765,3870,0.6579918661089691
"POINT(85090.63687731785 456360.3011545847)",58615854,"0101000020407100003C45A6302AC6F44011DE6134A1DA1B41",80,0.14035087719298245614,420,0.73684210526315789474,70,0.12280701754385964912,570,0.6901033777617107
"POINT(84398.33213168207 455952.136960004)",58616025,"010100002040710000874F6950E59AF440483E3F8C40D41B41",195,0.18224299065420560748,720,0.67289719626168224299,155,0.14485981308411214953,1070,0.7797995828174159
"POINT(81182.50129173214 455046.30993499217)",58617223,"010100002040710000B57A4A05E8D1F3403D995F3D19C61B41",35,0.03571428571428571429,875,0.89285714285714285714,70,0.07142857142857142857,980,0.3720127011957916
"POINT(81130.6899917452 455003.31913005596)",58617226,"010100002040710000C2C8340AABCEF3408607CA466DC51B41",75,0.04531722054380664653,1445,0.87311178247734138973,135,0.08157099697885196375,1655,0.42155769325758297
"POINT(80910.51649400494 454623.52100024815)",58617241,"010100002040710000BD378F43E8C0F340CC1681157EBF1B41",150,0.08021390374331550802,1540,0.82352941176470588235,180,0.09625668449197860963,1870,0.534846668506619
"POINT(80505.11485602672 452635.9499177517)",58617651,"010100002040710000E84573D691A7F340363DB7CC6FA01B41",490,0.18114602587800369686,2035,0.75231053604436229205,180,0.06654343807763401109,2705,0.6407333228056911
"POINT(76439.84218317478 451138.26945606887)",58619283,"0101000020407100008F1095797DA9F240AE4AEC1309891B41",5,0.20000000000000000000,20,0.80000000000000000000,0,0E-20,25,0.4554859150035952
"POINT(76672.89709758277 452648.14213934744)",58619585,"010100002040710000B5FE825A0EB8F24023FA8C91A0A01B41",330,0.14316702819956616052,1480,0.64208242950108459870,495,0.21475054229934924078,2305,0.8129285742538621
"POINT(76659.66374505317 453754.6412186608)",58620106,"0101000020407100000422B39E3AB7F240E79F9B90EAB11B41",180,0.09782608695652173913,955,0.51902173913043478261,705,0.38315217391304347826,1840,0.851391444777792
"POINT(75620.88619029787 453509.82061075105)",58620547,"010100002040710000B6E0D52D4E76F2404A2F4E4817AE1B41",15,0.01898734177215189873,295,0.37341772151898734177,480,0.60759493670886075949,790,0.6788889233229063
"POINT(75337.23948809173 452901.5902710134)",58620645,"0101000020407100001C77F1D49364F2402901705C96A41B41",10,0.06451612903225806452,50,0.32258064516129032258,95,0.61290322580645161290,155,0.7662780644919215
"POINT(79153.74678796993 453636.7654934723)",58622189,"0101000020407100003EF1D7F21B53F3405385DD0F13B01B41",905,0.16884328358208955224,4050,0.75559701492537313433,405,0.07555970149253731343,5360,0.6437645816765207
"POINT(78356.69850874055 453329.09452226944)",58622323,"0101000020407100004A80172D4B21F3402072CA6044AB1B41",415,0.13628899835796387521,1960,0.64367816091954022989,670,0.22003284072249589491,3045,0.8085859520600256
"POINT(78311.61225639917 452388.807354224)",58626326,"010100002040710000B35DCDCB791EF340D110BB3A939C1B41",395,0.16737288135593220339,1635,0.69279661016949152542,330,0.13983050847457627119,2360,0.7541746845592597
"POINT(80039.56372151988 454021.4525203567)",58627421,"0101000020407100003FDB0005798AF340137F61CF15B61B41",155,0.17032967032967032967,630,0.69230769230769230769,125,0.13736263736263736264,910,0.7543592477265149
"POINT(77897.40861803696 455844.19545503415)",58628792,"0101000020407100001511B3899604F3404E5D25C890D21B41",20,0.28571428571428571429,40,0.57142857142857142857,10,0.14285714285714285714,70,0.8699155297736259
"POINT(76471.7344114058 451315.1407853644)",58629193,"0101000020407100009C2C26C07BABF240DF092A90CC8B1B41",50,0.25000000000000000000,120,0.60000000000000000000,30,0.15000000000000000000,200,0.8534739433956113
"POINT(79423.66187536031 449032.8935857315)",61227015,"010100002040710000299E0A97FA63F3405423089323681B41",90,0.16666666666666666667,390,0.72222222222222222222,60,0.11111111111111111111,540,0.7079749057776118
"POINT(79883.06183568265 449606.31679115555)",65494731,"010100002040710000AB6947FDB080F34093E6644419711B41",85,0.18279569892473118280,330,0.70967741935483870968,50,0.10752688172043010753,465,0.7225543785162968
"POINT(80869.68128683158 453222.9789438375)",72921852,"0101000020407100004D058DE65ABEF340DB4070EA9BA91B41",675,0.22842639593908629442,2135,0.72250423011844331641,145,0.04906937394247038917,2955,0.6554073874610197
"POINT(80770.34794742997 455301.5955462411)",86909138,"0101000020407100000753319125B8F340B3DFD66116CA1B41",135,0.07692307692307692308,1410,0.80341880341880341880,210,0.11965811965811965812,1755,0.5709052873388393
"POINT(78836.41974979863 453802.9255864968)",95143710,"0101000020407100009A904BB7463FF34056F2CCB3ABB21B41",415,0.16566866267465069860,1830,0.73053892215568862275,260,0.10379241516966067864,2505,0.6939028200787497
"POINT(82631.67963396243 455145.38027574075)",95689536,"0101000020407100009EDCC7DF7A2CF440F8006785A5C71B41",355,0.16397228637413394919,1555,0.71824480369515011547,255,0.11778290993071593533,2165,0.7155372944304063
"POINT(80416.25185248852 454746.624351303)",95689724,"0101000020407100009A79960704A2F340AEF2557F6AC11B41",110,0.17460317460317460317,375,0.59523809523809523810,145,0.23015873015873015873,630,0.8662110904500114
"POINT(81323.42261632795 456050.75287701195)",95689986,"010100002040710000B55609C3B6DAF3400131F202CBD51B41",95,0.10160427807486631016,685,0.73262032085561497326,155,0.16577540106951871658,935,0.6901364724267223
"POINT(84272.14519602804 453708.6158035453)",95691039,"010100002040710000FF11B9520293F4405F34957632B11B41",20,0.16000000000000000000,80,0.64000000000000000000,25,0.20000000000000000000,125,0.8198746470064714
"POINT(81751.50097190654 453158.60812705767)",95691118,"0101000020407100002D1EFB0378F5F34002DCB86E9AA81B41",595,0.20169491525423728814,2070,0.70169491525423728814,285,0.09661016949152542373,2950,0.7257139348482105
"POINT(81275.39706084476 456167.6276022682)",95692495,"010100002040710000EC785C5AB6D7F340432BAA829ED71B41",145,0.10069444444444444444,1065,0.73958333333333333333,230,0.15972222222222222222,1440,0.6801772218776034
"POINT(84295.19550017804 452956.20658204507)",95707921,"01010000204071000071CBC4207394F4405E3E8AD370A51B41",10,0.14285714285714285714,30,0.42857142857142857143,30,0.42857142857142857143,70,0.914100892018565
"POINT(82269.1858792795 453516.5684663131)",95707946,"010100002040710000278D5CF9D215F4407F081C4632AE1B41",510,0.16943521594684385382,2235,0.74252491694352159468,265,0.08803986710963455150,3010,0.6697343543915131
"POINT(75293.28510549148 453713.92182966514)",95978652,"0101000020407100009DC6CA8FD461F240A11DF4AF47B11B41",35,0.04242424242424242424,385,0.46666666666666666667,405,0.49090909090909090909,825,0.7636975138762585
"POINT(79365.83227199802 453038.7681424883)",95978751,"0101000020407100004E71FC505D60F340C8F19312BBA61B41",10,0.09523809523809523810,80,0.76190476190476190476,15,0.14285714285714285714,105,0.6454645236511274
"POINT(75571.35069850009 453590.7331915505)",95978933,"010100002040710000CA07769C3573F2400CC4C9EE5AAF1B41",30,0.03061224489795918367,390,0.39795918367346938776,560,0.57142857142857142857,980,0.7219903966648794
"POINT(79772.800836638 454244.078855168)",95980451,"0101000020407100001A143AD0CC79F340BF68BF5090B91B41",765,0.17366628830874006810,3195,0.72531214528944381385,445,0.10102156640181611805,4405,0.6995588127311513
"POINT(77930.93619429991 455911.4187515006)",95984190,"010100002040710000CDDFA6FAAE06F3408131CDAC9DD31B41",60,0.21818181818181818182,155,0.56363636363636363636,60,0.21818181818181818182,275,0.898852336700294
"POINT(85409.30679129719 456321.45989489247)",96112734,"010100002040710000C2FD9DE814DAF440CBAFEED605DA1B41",15,0.33333333333333333333,25,0.55555555555555555556,5,0.11111111111111111111,45,0.8527924884900404
"POINT(80111.83074272746 456442.51285406377)",96195738,"010100002040710000DDE2B84AFD8EF3409E9D290DEADB1B41",0,0,0,0,0,0,0,0
"POINT(80488.0852067014 456668.55737593875)",96200288,"010100002040710000BFB3015D81A6F34012C2C03A72DF1B41",35,0.12962962962962962963,150,0.55555555555555555556,85,0.31481481481481481481,270,0.8695012875237701
"POINT(88223.69423042238 453738.55221267126)",96890155,"010100002040710000005C911BFB89F5400E3D7735AAB11B41",240,0.18823529411764705882,900,0.70588235294117647059,135,0.10588235294117647059,1275,0.7263520803484483
"POINT(88296.220596308 453676.6642561519)",96899636,"01010000204071000088FE8F87838EF540C2C332A8B2B01B41",200,0.17857142857142857143,770,0.68750000000000000000,150,0.13392857142857142857,1120,0.7595902265810565
"POINT(88294.34377783084 453557.77862767404)",97007609,"010100002040710000C92E1D80658EF540AF92501DD7AE1B41",295,0.16905444126074498567,1205,0.69054441260744985673,245,0.14040114613180515759,1745,0.7571681196188348
"POINT(88243.17382349857 453588.22904844134)",97007746,"0101000020407100001A26FBC7328BF540B3AC8BEA50AF1B41",330,0.18032786885245901639,1315,0.71857923497267759563,185,0.10109289617486338798,1830,0.7082111672501731
"POINT(88364.86045185942 453373.6692736669)",97039412,"010100002040710000402B69C4CD92F5407E1356ADF6AB1B41",325,0.16624040920716112532,1295,0.66240409207161125320,335,0.17135549872122762148,1955,0.7949964453194505
"POINT(88170.75520346937 453649.52108950895)",97632578,"010100002040710000AC3B5015AC86F540FD7C981546B01B41",360,0.18320610687022900763,1400,0.71246819338422391858,205,0.10432569974554707379,1965,0.7175132636569354
"POINT(88206.86993114231 453618.72235606535)",97632589,"010100002040710000E0EA3CEBED88F540F34EB1E3CAAF1B41",370,0.18137254901960784314,1475,0.72303921568627450980,195,0.09558823529411764706,2040,0.6995446267174579
"POINT(88259.6160395654 453706.95810686867)",97632626,"010100002040710000A74D4CDB398CF5408CF719D52BB11B41",255,0.18411552346570397112,975,0.70397111913357400722,155,0.11191335740072202166,1385,0.7316129103733581
"POINT(79074.54877018131 456005.78631626634)",104045299,"010100002040710000DC3DC3C7284EF3406117302517D51B41",210,0.16733067729083665339,785,0.62549800796812749004,260,0.20717131474103585657,1255,0.8363005992273803
"POINT(79278.46627905994 456137.79249977926)",104045312,"0101000020407100001408E175E75AF340E80F852B27D71B41",35,0.12280701754385964912,140,0.49122807017543859649,110,0.38596491228070175439,285,0.8867309566254192
"POINT(80022.06262406429 448749.1774192462)",109178681,"010100002040710000411782006189F3401064ADB5B4631B41",625,0.18328445747800586510,2295,0.67302052785923753666,490,0.14369501466275659824,3410,0.7794025481727833
"POINT(79640.1411332373 454688.80458935787)",110999601,"010100002040710000E9EC14428271F340CB45E63783C01B41",0,0E-20,25,1.00000000000000000000,0,0E-20,25,-0
"POINT(83138.5053941258 455784.68606828584)",111829144,"0101000020407100009E261816284CF4404AAF88BEA2D11B41",380,0.11875000000000000000,2345,0.73281250000000000000,475,0.14843750000000000000,3200,0.6954126653470577
"POINT(78622.49606127145 451915.96062461473)",120421894,"0101000020407100009BF1DDEFE731F340A0FAADD72F951B41",390,0.19117647058823529412,1490,0.73039215686274509804,160,0.07843137254901960784,2040,0.6785215694559299
