"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(134945.568357642 455744.719999074)",24724883,"0101000020407100006717FF8B0C790041F06F47E102D11B41",2000,0.12015620306398317813,13395,0.80474617002102733554,1250,0.07509762691498948633,16645,0.567848586549795
"POINT(136632.67685614602 456028.95319498214)",26622414,"0101000020407100001A8E336AC5AD00416C5812D073D51B41",1615,0.06655676900886049866,20455,0.84298372140943746136,2195,0.09045950958170203998,24265,0.49307461363520905
"POINT(135657.04029551396 456551.7675657775)",26622680,"01010000204071000055748652488F004160C3FC119FDD1B41",1670,0.09405801182765418192,14465,0.81470008448324415658,1620,0.09124190368910166150,17755,0.5532017853280361
"POINT(136624.3798882602 456101.9371254444)",26780748,"0101000020407100002EDB020A83AD004100D09DBF97D61B41",1875,0.07199078517949702438,21815,0.83758878863505471300,2355,0.09042042618544826262,26045,0.5053408246745263
"POINT(136755.46608173716 455762.0335456842)",26780759,"010100002040710000D30F89BA9BB10041C2CC592248D11B41",1035,0.05322705065569555156,16420,0.84443301619953715608,1990,0.10233993314476729236,19445,0.48441961738073014
"POINT(136791.17654690074 455674.9975111564)",26780765,"010100002040710000E76B9169B9B20041899073FDEBCF1B41",970,0.05260303687635574837,15545,0.84300433839479392625,1925,0.10439262472885032538,18440,0.48676963891707675
"POINT(136930.1925322624 454879.2153678266)",26781648,"010100002040710000D35A4E8A11B700412F6289DC7CC31B41",830,0.07889733840304182510,8345,0.79325095057034220532,1345,0.12785171102661596958,10520,0.5889919490634038
"POINT(136815.49494139903 455360.2651049341)",26943470,"01010000204071000012D6A3F57BB30041F8AA770F01CB1B41",870,0.05727452271231073074,12715,0.83706385780118499013,1605,0.10566161948650427913,15190,0.5007692195256849
"POINT(135948.2489192609 456786.5718175563)",27004643,"010100002040710000A761C9FD619800419E8A8A494AE11B41",2905,0.10332562688956073270,22820,0.81166637026498310510,2390,0.08500800284545616219,28115,0.5583847820467411
"POINT(136389.62961965828 456796.56166703807)",27129846,"0101000020407100000A0876092DA60041DFA4253F72E11B41",3135,0.09985666507405637840,26010,0.82847587195413282370,2250,0.07166746297181079790,31395,0.5232594309745243
"POINT(136921.73350276225 455481.27402284235)",27467409,"0101000020407100003BB236DECDB60041A9719918E5CC1B41",1170,0.06281879194630872483,15585,0.83677852348993288591,1870,0.10040268456375838926,18625,0.5040392938114432
"POINT(134646.3026493013 455927.37757557764)",28413655,"0101000020407100009A65D36BB26F0041172CA382DDD31B41",2710,0.13951093951093951094,15230,0.78404118404118404118,1485,0.07644787644787644788,19425,0.6026634043036472
"POINT(134681.63601054414 454451.20228574856)",28565587,"01010000204071000038B28C16CD700041CAFE23CFCCBC1B41",1290,0.17574931880108991826,5490,0.74795640326975476839,560,0.07629427792915531335,7340,0.6545588412087657
"POINT(134682.83617621686 454456.8430508786)",28565594,"01010000204071000009287DB0D6700041C2BA485FE3BC1B41",1290,0.17574931880108991826,5490,0.74795640326975476839,560,0.07629427792915531335,7340,0.6545588412087657
"POINT(134601.67927525492 454262.73862303)",28717193,"01010000204071000067DD276F4D6E0041789859F4DAB91B41",1535,0.17643678160919540230,6585,0.75689655172413793103,580,0.06666666666666666667,8700,0.6348329830396577
"POINT(134856.83237753614 456239.77473297424)",29986648,"010100002040710000BD8DB5A846760041CE995319BFD81B41",2085,0.12377560106856634016,13550,0.80439299495399228258,1210,0.07183140397744137726,16845,0.5669477919639925
"POINT(135054.8813002855 456200.74803109205)",29986846,"010100002040710000012AE70C777C0041D3DCFBFD22D81B41",2070,0.12336114421930870083,13460,0.80214541120381406436,1250,0.07449344457687723480,16780,0.5720474951041348
"POINT(135152.9719816967 455916.69763055875)",30250065,"010100002040710000FD569EC6877F00414AAA5FCAB2D31B41",2055,0.12316451902906802517,13380,0.80191789032064728798,1250,0.07491759065028468684,16685,0.5726286881158649
"POINT(135099.02837199243 456140.9134934163)",30255230,"0101000020407100005D181B3AD87D004170D16AA733D71B41",2095,0.12341678939617083947,13620,0.80235640648011782032,1260,0.07422680412371134021,16975,0.5715650385733643
"POINT(134533.49734545313 457679.9712380694)",30411441,"010100002040710000C04090FA2B6C0041833B8CE23FEF1B41",1565,0.12550120288692862871,9765,0.78307939053728949479,1140,0.09141940657578187650,12470,0.6104538803730958
"POINT(137901.4735103446 456620.08617582713)",31021882,"010100002040710000A3CABFC96BD50041DD793E58B0DE1B41",1470,0.12039312039312039312,9565,0.78337428337428337428,1175,0.09623259623259623260,12210,0.6111412775856517
"POINT(130934.59149103855 457148.7980106957)",31373059,"010100002040710000A74EBF7669F7FF4040B72931F3E61B41",675,0.22575250836120401338,2045,0.68394648829431438127,270,0.09030100334448160535,2990,0.7399735580921976
"POINT(134372.32540140057 452997.711076803)",32512520,"010100002040710000AC0C6C9A22670041778424D816A61B41",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(137959.91344125857 453108.3632758665)",32622745,"010100002040710000634ABA4E3FD70041B896FE73D1A71B41",1085,0.13699494949494949495,6015,0.75946969696969696970,820,0.10353535353535353535,7920,0.6518027598360722
"POINT(137599.7909187967 452438.77810762025)",32652906,"010100002040710000ED3BCD53FECB0041773EC81C5B9D1B41",1200,0.14466546112115732369,6230,0.75105485232067510549,865,0.10427968655816757083,8295,0.6648738318999838
