"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(135357.21425125698 455638.5908835954)",24281424,"010100002040710000EF5CC9B6E9850041D896105D5ACF1B41",85,0.18279569892473118280,340,0.73118279569892473118,40,0.08602150537634408602,465,0.6832184159639902
"POINT(134945.568357642 455744.719999074)",24724883,"0101000020407100006717FF8B0C790041F06F47E102D11B41",430,0.12391930835734870317,2760,0.79538904899135446686,280,0.08069164265129682997,3470,0.5861513789256589
"POINT(136632.67685614602 456028.95319498214)",26622414,"0101000020407100001A8E336AC5AD00416C5812D073D51B41",55,0.01564722617354196302,3310,0.94167852062588904694,150,0.04267425320056899004,3515,0.23324048596812497
"POINT(135657.04029551396 456551.7675657775)",26622680,"01010000204071000055748652488F004160C3FC119FDD1B41",205,0.09425287356321839080,1780,0.81839080459770114943,190,0.08735632183908045977,2175,0.5457573738597041
"POINT(136624.3798882602 456101.9371254444)",26780748,"0101000020407100002EDB020A83AD004100D09DBF97D61B41",60,0.01832061068702290076,3090,0.94351145038167938931,125,0.03816793893129770992,3275,0.2300965769728715
"POINT(136755.46608173716 455762.0335456842)",26780759,"010100002040710000D30F89BA9BB10041C2CC592248D11B41",85,0.02492668621700879765,3065,0.89882697947214076246,260,0.07624633431085043988,3410,0.34965895044555295
"POINT(136791.17654690074 455674.9975111564)",26780765,"010100002040710000E76B9169B9B20041899073FDEBCF1B41",110,0.03089887640449438202,3110,0.87359550561797752809,340,0.09550561797752808989,3560,0.40942007790526946
"POINT(136930.1925322624 454879.2153678266)",26781648,"010100002040710000D35A4E8A11B700412F6289DC7CC31B41",80,0.06837606837606837607,915,0.78205128205128205128,175,0.14957264957264957265,1170,0.6006434223843607
"POINT(136815.49494139903 455360.2651049341)",26943470,"01010000204071000012D6A3F57BB30041F8AA770F01CB1B41",205,0.05585831062670299728,2985,0.81335149863760217984,480,0.13079019073569482289,3670,0.5417997220913172
"POINT(135948.2489192609 456786.5718175563)",27004643,"010100002040710000A761C9FD619800419E8A8A494AE11B41",400,0.08771929824561403509,3855,0.84539473684210526316,305,0.06688596491228070175,4560,0.48822607038431254
"POINT(136389.62961965828 456796.56166703807)",27129846,"0101000020407100000A0876092DA60041DFA4253F72E11B41",615,0.11410018552875695733,4425,0.82096474953617810761,350,0.06493506493506493506,5390,0.5344806843328946
"POINT(136921.73350276225 455481.27402284235)",27467409,"0101000020407100003BB236DECDB60041A9719918E5CC1B41",205,0.05209656925031766201,3300,0.83862770012706480305,430,0.10927573062261753494,3935,0.49466010249677295
"POINT(134646.3026493013 455927.37757557764)",28413655,"0101000020407100009A65D36BB26F0041172CA382DDD31B41",415,0.13237639553429027113,2530,0.80701754385964912281,190,0.06060606060606060606,3135,0.5558032237341602
"POINT(134681.63601054414 454451.20228574856)",28565587,"01010000204071000038B28C16CD700041CAFE23CFCCBC1B41",340,0.20298507462686567164,1245,0.74328358208955223881,90,0.05373134328358208955,1675,0.6383487082746157
"POINT(134682.83617621686 454456.8430508786)",28565594,"01010000204071000009287DB0D6700041C2BA485FE3BC1B41",340,0.20298507462686567164,1245,0.74328358208955223881,90,0.05373134328358208955,1675,0.6383487082746157
"POINT(134601.67927525492 454262.73862303)",28717193,"01010000204071000067DD276F4D6E0041789859F4DAB91B41",835,0.21858638743455497382,2680,0.70157068062827225131,305,0.07984293193717277487,3820,0.7125857922686368
"POINT(134856.83237753614 456239.77473297424)",29986648,"010100002040710000BD8DB5A846760041CE995319BFD81B41",385,0.14864864864864864865,2045,0.78957528957528957529,160,0.06177606177606177606,2590,0.5842771302875
"POINT(135054.8813002855 456200.74803109205)",29986846,"010100002040710000012AE70C777C0041D3DCFBFD22D81B41",525,0.13852242744063324538,3045,0.80343007915567282322,220,0.05804749340369393140,3790,0.5597016580803083
"POINT(135152.9719816967 455916.69763055875)",30250065,"010100002040710000FD569EC6877F00414AAA5FCAB2D31B41",580,0.11047619047619047619,4225,0.80476190476190476190,445,0.08476190476190476190,5250,0.571047825223252
"POINT(135099.02837199243 456140.9134934163)",30255230,"0101000020407100005D181B3AD87D004170D16AA733D71B41",720,0.12111017661900756939,4795,0.80656013456686291001,430,0.07232968881412952061,5945,0.563472076103061
"POINT(137901.4735103446 456620.08617582713)",31021882,"010100002040710000A3CABFC96BD50041DD793E58B0DE1B41",125,0.11061946902654867257,900,0.79646017699115044248,105,0.09292035398230088496,1130,0.5876351795207888
"POINT(130934.59149103855 457148.7980106957)",31373059,"010100002040710000A74EBF7669F7FF4040B72931F3E61B41",285,0.22983870967741935484,770,0.62096774193548387097,185,0.14919354838709677419,1240,0.8352977014666282
"POINT(134372.32540140057 452997.711076803)",32512520,"010100002040710000AC0C6C9A22670041778424D816A61B41",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(137959.91344125857 453108.3632758665)",32622745,"010100002040710000634ABA4E3FD70041B896FE73D1A71B41",180,0.08633093525179856115,1780,0.85371702637889688249,125,0.05995203836930455635,2085,0.46896537111417486
"POINT(137599.7909187967 452438.77810762025)",32652906,"010100002040710000ED3BCD53FECB0041773EC81C5B9D1B41",360,0.18997361477572559367,1240,0.65435356200527704485,295,0.15567282321899736148,1895,0.8033671093782754
"POINT(137482.62399691538 453044.11969644023)",32679997,"0101000020407100004318F2FD54C8004121B4917AD0A61B41",135,0.12558139534883720930,870,0.80930232558139534884,70,0.06511627906976744186,1075,0.5549375306716569
"POINT(136176.3622429803 453894.1632382237)",33658008,"010100002040710000CDA5DFE5829F0041C1EB27A718B41B41",320,0.15058823529411764706,1385,0.65176470588235294118,420,0.19764705882352941176,2125,0.805139619732837
"POINT(136434.91002342067 453922.322736506)",33658030,"010100002040710000F35BBA4797A700414A707B4A89B41B41",175,0.13307984790874524715,1035,0.78707224334600760456,105,0.07984790874524714829,1315,0.5995519676569908
"POINT(136646.33393826763 455376.3332250179)",33686708,"01010000204071000093D3E7AB32AE004168F0385541CB1B41",90,0.05405405405405405405,1285,0.77177177177177177177,290,0.17417417417417417417,1665,0.6026344286265773
"POINT(136419.15459340072 455724.2818741959)",33695348,"01010000204071000002779B3C19A7004114A1A320B1D01B41",10,0.00952380952380952381,925,0.88095238095238095238,115,0.10952380952380952381,1050,0.3624663298558251
"POINT(136464.5158135651 455740.62802677637)",33696125,"010100002040710000C8DC622084A8004186731983F2D01B41",40,0.02292263610315186246,1575,0.90257879656160458453,130,0.07449856733524355301,1745,0.3390932638204757
"POINT(135943.37766171244 455728.9834793813)",34032884,"010100002040710000FF8073053B9800410C3815EFC3D01B41",10,0.08000000000000000000,85,0.68000000000000000000,30,0.24000000000000000000,125,0.7343962125424431
"POINT(136507.45301901674 456002.21374645457)",34044172,"0101000020407100002B6FC89FDBA90041C059E0DA08D51B41",65,0.02131147540983606557,2895,0.94918032786885245902,90,0.02950819672131147541,3050,0.2143461116099694
"POINT(134335.20688183146 455413.0009673852)",34044575,"01010000204071000062A9B1A7F96500411F98FD00D4CB1B41",770,0.27208480565371024735,1795,0.63427561837455830389,265,0.09363957597173144876,2830,0.7870760411869396
"POINT(134925.02867230176 454013.8940536184)",34044580,"010100002040710000338BB83A68780041B0CA8293F7B51B41",120,0.17391304347826086957,545,0.78985507246376811594,25,0.03623188405797101449,690,0.5559293193519846
"POINT(136228.17029041148 455698.12810699677)",34044581,"0101000020407100002138C15C21A10041067B2E8348D01B41",0,0,0,0,0,0,0,0
"POINT(137922.49402809568 452987.8804242808)",34044582,"0101000020407100009200C5F313D6004153F18D85EFA51B41",215,0.08977035490605427975,2035,0.84968684759916492693,145,0.06054279749478079332,2395,0.47749446339934537
"POINT(136923.570159934 455062.1508176587)",34044584,"010100002040710000F002B08FDCB60041BFF16F9A58C61B41",160,0.06530612244897959184,1985,0.81020408163265306122,305,0.12448979591836734694,2450,0.5535166290177469
"POINT(137774.03167695223 455692.59428204625)",34044585,"0101000020407100008FD8DF4070D1004105798B6032D01B41",370,0.11419753086419753086,2525,0.77932098765432098765,345,0.10648148148148148148,3240,0.6195034780467377
"POINT(135849.32756022358 456459.54564438184)",34044652,"010100002040710000FEE4D79E4A9500419D66BD2E2EDC1B41",65,0.06280193236714975845,880,0.85024154589371980676,90,0.08695652173913043478,1035,0.47709100202101085
"POINT(136681.2994034777 456315.5805554919)",34044662,"01010000204071000088A62D654AAF00418D237D52EED91B41",50,0.02100840336134453782,2185,0.91806722689075630252,145,0.06092436974789915966,2380,0.30047582475621487
"POINT(136191.02662159404 458325.45992325357)",34044663,"010100002040710000DE618536F89F0041131FF6D655F91B41",110,0.11764705882352941176,695,0.74331550802139037433,130,0.13903743315508021390,935,0.6795738525573234
