"osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
914597171,"010100002040710000722B9041A99C00412F42EFD579FA1B41",0,0.0,150,1.0,0,0.0,150,-0.0,0.7789330273197645,0.6651875595274287,0.7789330273197645,0.6651875595274287
7678111267,"0101000020407100009CC829CCD378004151D5A868DCB71B41",1365,0.1875,5670,0.7788461538461539,245,0.03365384615384615,7280,0.5667860069213869,0.6797254651134986,0.6447841279243715,0.11293945819211171,0.07799812100298453
7992383676,"010100002040710000AE6B397724F10041FE4A686FE8DA1B41",0,0.0,325,1.0,0,0.0,325,-0.0,0.583678057436428,0.659717660993989,0.583678057436428,0.659717660993989
77035800,"0101000020407100007973E919DBB500411EB44B81AAA41B41",1800,0.2,6760,0.7511111111111111,440,0.04888888888888889,9000,0.6229800559283157,0.6797862430577772,0.7232593456842491,0.056806187129461505,0.10027928975593337
874233811,"0101000020407100004660020A4DB00041DE18473A0DD61B41",330,0.015,20845,0.9475,825,0.0375,22000,0.21592760308572662,0.4575647146001562,0.2668138055415702,0.24163711151442957,0.05088620245584358
948849925,"0101000020407100006EE59CEAC49C0041EFAECD7DA0D41B41",110,0.08,935,0.68,330,0.24,1375,0.7343962125424431,0.4575647146001562,0.32887542754330196,0.27683149794228695,0.4055207849991412
1837089856,"01010000204071000026968717E6D3FF403C866BAD6DDD1B41",0,0.0,120,1.0,0,0.0,120,-0.0,0.8326848836378368,-0.0,0.8326848836378368,0
2669385876,"01010000204071000050BD7F73FAEF0041DF41E2B8FBD51B41",0,0.0,5135,1.0,0,0.0,5135,-0.0,0.583678057436428,0.659717660993989,0.583678057436428,0.659717660993989
3923717670,"0101000020407100005A86E7FA678C0041DBA83CBB9AA11B41",0,0,0,0,0,0,0,0,0.6797254651134986,0.1286502837840284,0.6797254651134986,0.1286502837840284
4583149303,"010100002040710000925B4678E5890041CB6E667E5CA01B41",0,0,0,0,0,0,0,0,0.6797254651134986,0.1286502837840284,0.6797254651134986,0.1286502837840284
5414248953,"010100002040710000484B22D2730800411DE5F4AC7BCC1B41",0,0,0,0,0,0,0,0,0.8326848836378368,0.4554859150035952,0.8326848836378368,0.4554859150035952
5883000551,"010100002040710000CBCB9E730FF10041F1091C3EB3DA1B41",0,0.0,325,1.0,0,0.0,325,-0.0,0.583678057436428,0.659717660993989,0.583678057436428,0.659717660993989
535881,"0101000020407100007B69DB9717D3FF40580D34AA9BE21B41",0,0.0,180,0.75,60,0.25,240,0.5118595071429148,0.8326848836378368,-0.0,0.32082537649492193,0.5118595071429148
1015766,"0101000020407100007E045969D89D004168496D0DCCBF1B41",1575,0.1595744680851064,7490,0.7588652482269503,805,0.08156028368794327,9870,0.6432445894426626,0.6797254651134986,0.6458387784998807,0.03648087567083602,0.002594189057218088
3217163,"01010000204071000037E59FF3A4B40041AA3F018A3ECE1B41",1320,0.043010752688172046,26235,0.8548387096774194,3135,0.10215053763440861,30690,0.45733766184762925,0.4575647146001562,0.48504419045088903,0.00022705275252693502,0.027706528603259784
3243982,"010100002040710000F1A798904AB0004130E7F86374CC1B41",1320,0.0525164113785558,20020,0.7964989059080962,3795,0.15098468271334792,25135,0.5656422964231798,0.4575647146001562,0.6469377313914519,0.10807758182302357,0.08129543496827218
4002474,"01010000204071000071D4B58217840041DB41AFC5C5D01B41",4180,0.1074964639321075,31185,0.801980198019802,3520,0.09052333804809053,38885,0.5772496475294409,0.6516983727453005,0.5643310546377929,0.07444872521585966,0.012918592891647984
4169901,"01010000204071000008D88B5070790041299DD311EBFA1B41",6305,0.17509025270758122,26130,0.7256317689530686,3575,0.09927797833935018,36010,0.6982639095708457,0.6353627822465662,0.7122474523315927,0.06290112732427955,0.013983542760746981
4233384,"01010000204071000029C008AC456A0041A6739A199CC61B41",5830,0.27461139896373055,13640,0.6424870466321243,1760,0.08290155440414508,21230,0.7696822610979073,0.6516983727453005,0.7675097938318464,0.11798388835260676,0.002172467266060907
4293225,"0101000020407100001A41103F18890041A072AE8E27D21B41",2420,0.07260726072607261,27610,0.8283828382838284,3300,0.09900990099009901,33330,0.5237134898178583,0.6516983727453005,0.4570817209562605,0.12798488292744226,0.06663176886159777
4410327,"01010000204071000033DE484BEAAE004156208F5982DB1B41",1485,0.047872340425531915,27335,0.8812056737588653,2200,0.07092198581560284,31020,0.4046991084011161,0.4575647146001562,0.4276112154107942,0.05286560619904007,0.022912107009678107
4526993,"010100002040710000F0D1E506079F004139EECA3A86C51B41",1470,0.2048780487804878,5285,0.7365853658536585,420,0.05853658536585366,7175,0.6518502238898093,0.6797254651134986,0.6458387784998807,0.02787524122368934,0.0060114453899285936
4746499,"010100002040710000CAD593613A830041E92BE74078DA1B41",5445,0.14798206278026907,29040,0.7892376681614349,2310,0.06278026905829596,36795,0.585584119074427,0.6516983727453005,0.6063450703739047,0.06611425367087354,0.020760951299477748
6315590,"010100002040710000A4F6630E68710041FF4ED30D54CC1B41",1210,0.21782178217821782,3685,0.6633663366336634,660,0.1188118811881188,5555,0.7803810101809772,0.6516983727453005,0.7675097938318464,0.12868263743567665,0.012871216349130798
6315598,"010100002040710000F1C717357CDB00416E3054EC0BCE1B41",2730,0.1337579617834395,14625,0.7165605095541401,3055,0.14968152866242038,20410,0.7210826617525742,0.583678057436428,0.7707483092951708,0.1374046043161462,0.049665647542596614
6315606,"010100002040710000EE22C9ADB86D004162F81B28E6DA1B41",2310,0.2079207920792079,7865,0.7079207920792079,935,0.08415841584158416,11110,0.7094302780697763,0.6516983727453005,0.6063450703739047,0.05773190532447581,0.1030852076958716
6315660,"010100002040710000FF3A6C1C276A0041E29A5B7FE1ED1B41",390,0.07792207792207792,4485,0.8961038961038961,130,0.025974025974025976,5005,0.3567997980342569,0.6353627822465662,0.5240328490939813,0.2785629842123093,0.1672330510597244
11180220,"010100002040710000780D4409F0B4004112EDD0CD88E71B41",6270,0.15079365079365079,31350,0.753968253968254,3960,0.09523809523809523,41580,0.6573227209233173,0.6847401462819839,0.6777243161206824,0.027417425358666536,0.020401595197365063
20986681,"0101000020407100009D65E11C1AAB0041431AE9B360DF1B41",5115,0.10877192982456141,38940,0.8280701754385965,2970,0.06315789473684211,47025,0.520640278971664,0.6847401462819839,0.5418528033609943,0.1640998673103199,0.0212125243893303
20986715,"010100002040710000BADB5E44E8B60041078315D215C31B41",770,0.0673076923076923,8910,0.7788461538461539,1760,0.15384615384615385,11440,0.6046393717957876,0.4575647146001562,0.6469377313914519,0.14707465719563145,0.0422983595956643
20986716,"01010000204071000077398D7C5CB80041133DFD884FC31B41",880,0.06837606837606838,10065,0.782051282051282,1925,0.14957264957264957,12870,0.6006434223843607,0.4575647146001562,0.48504419045088903,0.14307870778420456,0.11559923193347171
22677519,"010100002040710000863D53D530670041D3626EE72DEF1B41",780,0.0851063829787234,8190,0.8936170212765957,195,0.02127659574468085,9165,0.35692292552117033,0.6353627822465662,0.5240328490939813,0.27843985672539584,0.16710992357281096
22900357,"010100002040710000CE3850B856D8FF40676B2D5BA9E31B41",0,0.0,225,0.75,75,0.25,300,0.5118595071429148,0.6884161193992822,0.7049683119581,0.17655661225636732,0.1931088048151851
22910634,"01010000204071000025F9E9EDC37B0041098AA085BAAF1B41",5320,0.22926093514328807,16415,0.7073906485671192,1470,0.06334841628959276,23205,0.6893615876668736,0.6797254651134986,0.6763681553868278,0.009636122553374982,0.012993432280045791
22910635,"010100002040710000A684AA4C5B790041176C6F9A9FB11B41",4025,0.2075812274368231,14175,0.7310469314079422,1190,0.061371841155234655,19390,0.6614375280812547,0.6797254651134986,0.6763681553868278,0.01828793703224396,0.014930627305573152
22960346,"01010000204071000086B2EF47B57C0041691055E97BB01B41",4025,0.2161654135338346,13440,0.7218045112781954,1155,0.06203007518796992,18620,0.6725430025226542,0.6797254651134986,0.6763681553868278,0.0071824625908444295,0.00382515286417362
22960347,"01010000204071000012383490297E00412884A5C633AF1B41",4480,0.2456813819577735,12530,0.6871401151631478,1225,0.0671785028790787,18235,0.7137217340635191,0.6797254651134986,0.6763681553868278,0.0339962689500205,0.03735357867669131
22960661,"0101000020407100009E099EE21E7F0041A551903529B11B41",3920,0.20475319926873858,13860,0.7239488117001828,1365,0.0712979890310786,19145,0.6798383578060551,0.6797254651134986,0.6763681553868278,0.0001128926925564322,0.003470202419227242
22996032,"0101000020407100004427F913BE650041C281787129BF1B41",2695,0.19642857142857142,10150,0.7397959183673469,875,0.06377551020408163,13720,0.6537102680858439,0.6797254651134986,0.6447841279243715,0.026015197027654757,0.008926140161472418
23996958,"0101000020407100004CA0287EACA700410F6DF11FF6F31B41",1750,0.18041237113402062,6900,0.711340206185567,1050,0.10824742268041238,9700,0.7208312101977119,0.7789330273197645,0.711534471260347,0.058101817122052646,0.009296738937364935
23996959,"0101000020407100008A81FCA011A70041750DE2DE75F21B41",1500,0.17857142857142858,6250,0.7440476190476191,650,0.07738095238095238,8400,0.6605002940957319,0.7789330273197645,0.711534471260347,0.1184327332240327,0.05103417716461511
24281424,"010100002040710000EF5CC9B6E9850041D896105D5ACF1B41",935,0.1827956989247312,3740,0.7311827956989247,440,0.08602150537634409,5115,0.6832184159639902,0.6516983727453005,0.641474781786024,0.03152004321868973,0.04174363417796623
24724883,"0101000020407100006717FF8B0C790041F06F47E102D11B41",4730,0.1239193083573487,30360,0.7953890489913544,3080,0.08069164265129683,38170,0.5861513789256589,0.6516983727453005,0.5643310546377929,0.06554699381964157,0.021820324287866066
26622414,"0101000020407100001A8E336AC5AD00416C5812D073D51B41",605,0.015647226173541962,36410,0.9416785206258891,1650,0.04267425320056899,38665,0.23324048596812497,0.4575647146001562,0.2668138055415702,0.22432422863203122,0.033573319573445226
26622680,"01010000204071000055748652488F004160C3FC119FDD1B41",2665,0.09425287356321839,23140,0.8183908045977012,2470,0.08735632183908046,28275,0.5457573738597041,0.6353627822465662,0.42290123311871675,0.08960540838686204,0.12285614074098739
26780748,"0101000020407100002EDB020A83AD004100D09DBF97D61B41",660,0.0183206106870229,33990,0.9435114503816794,1375,0.03816793893129771,36025,0.2300965769728715,0.4575647146001562,0.2668138055415702,0.22746813762728468,0.03671722856869869
26780759,"010100002040710000D30F89BA9BB10041C2CC592248D11B41",935,0.024926686217008796,33715,0.8988269794721407,2860,0.07624633431085044,37510,0.34965895044555295,0.4575647146001562,0.2668138055415702,0.10790576415460323,0.08284514490398276
26780765,"010100002040710000E76B9169B9B20041899073FDEBCF1B41",1210,0.03089887640449438,34210,0.8735955056179775,3740,0.09550561797752809,39160,0.40942007790526946,0.4575647146001562,0.2668138055415702,0.04814463669488672,0.14260627236369927
