"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(125306.8527192683 484117.60686480376)",10573385,"010100002040710000A0F5BCA4AD97FE4095F76D6D568C1D41",540,0.11894273127753303965,2985,0.65748898678414096916,1015,0.22356828193832599119,4540,0.7863187699120631
"POINT(123160.4286322068 485211.4635550415)",10717948,"010100002040710000E371ADDB8611FE403D2CAEDA6D9D1D41",3630,0.12361655031500085135,22570,0.76860207730291162949,3165,0.10778137238208751916,29365,0.6379052348719613
"POINT(125930.33343088397 484007.6683481379)",11016885,"010100002040710000629FBB55A5BEFE404A7463AC9E8A1D41",15,0.10344827586206896552,110,0.75862068965517241379,20,0.13793103448275862069,145,0.6531007501342915
"POINT(127302.41169895066 481582.28248717135)",11385489,"0101000020407100008EA351966614FF402A514421B9641D41",1830,0.14710610932475884244,8710,0.70016077170418006431,1900,0.15273311897106109325,12440,0.7450380263216951
"POINT(122918.78531904802 484469.5709867391)",11670011,"010100002040710000C3B4AA906C02FE406CBFB048D6911D41",1385,0.11264741764945099634,9190,0.74745831638877592517,1720,0.13989426596177307849,12295,0.6723810954040677
"POINT(126843.48663009572 481223.29082323785)",11729983,"010100002040710000A6A33CC9B7F7FE401E91CD291D5F1D41",3505,0.17135174773893913469,14735,0.72036176973845025666,2215,0.10828648252261060865,20455,0.7093210683786101
"POINT(126831.63323837428 481303.6388791703)",11729989,"010100002040710000C28FBE21FAF6FE405A57368E5E601D41",3505,0.16790419161676646707,15145,0.72550898203592814371,2225,0.10658682634730538922,20875,0.701822257083685
"POINT(123816.59381665297 484960.364938625)",12882288,"01010000204071000005E44580893AFE408E78B27581991D41",2390,0.15595432300163132137,11235,0.73311582381729200653,1700,0.11092985318107667210,15325,0.692973284657518
"POINT(121597.21421043116 484160.9750407401)",21512760,"010100002040710000C5EA676DD3AFFD406C1471E6038D1D41",4165,0.11879634911580148317,25710,0.73331431831146605819,5185,0.14788933257273245864,35060,0.694691648455598
"POINT(122378.4022348064 488588.373933366)",22964107,"010100002040710000ADC38D6FA6E0FD406763E87E31D21D41",1210,0.15143929912390488110,5945,0.74405506883604505632,835,0.10450563204005006258,7990,0.6752631691447654
"POINT(122415.71096275252 486565.86263787077)",23289623,"010100002040710000AC7A1A60FBE2FD408D57577397B21D41",1200,0.07252946509519492294,12515,0.75642187972197038380,2830,0.17104865518283469326,16545,0.640352160840779
"POINT(119887.99865782264 488936.5661273462)",23935953,"01010000204071000002A080FAFF44FD4015E3B643A2D71D41",940,0.11124260355029585799,6560,0.77633136094674556213,950,0.11242603550295857988,8450,0.624919579428464
"POINT(118500.47710455346 487744.5635846969)",24979061,"0101000020407100005E6238A247EEFC40C7581C4102C51D41",5890,0.13634259259259259259,33830,0.78310185185185185185,3480,0.08055555555555555556,43200,0.6062563440323101
"POINT(118544.2058427663 487583.0939109162)",24979184,"010100002040710000D6C8214B03F1FC40E72E2A607CC21D41",4640,0.12953657174762702401,28270,0.78922389726409826912,2910,0.08123953098827470687,35820,0.5966610476010284
"POINT(118984.36129087754 488332.13594532403)",25029549,"01010000204071000076F1D8C7850CFD404340358B30CE1D41",3305,0.13645747316267547481,18960,0.78282411230388109001,1955,0.08071841453344343518,24220,0.6067760472798923
"POINT(119034.60418911587 488281.15717864624)",25029551,"010100002040710000D434C2AAA90FFD406570F3A064CD1D41",3445,0.13592424541329650819,19860,0.78358650621424344052,2040,0.08048924837246005129,25345,0.6054526642055443
"POINT(118660.77008484954 487930.0481911309)",25029905,"010100002040710000BF7D44524CF8FC400D045931E8C71D41",5520,0.13315643468821613798,32555,0.78530937160776745869,3380,0.08153419370401640333,41455,0.6031701635034138
"POINT(118606.23777700073 488000.94731738267)",25029910,"0101000020407100009E41EFCDE3F4FC4066910DCA03C91D41",5180,0.13398861872736678738,30240,0.78220382824624935334,3240,0.08380755302638385929,38660,0.6091649015604972
"POINT(118564.16856948785 488142.27204140334)",25029914,"01010000204071000057EB75B242F2FC408A05921639CB1D41",3650,0.14435436029266363457,19580,0.77437215740557642871,2055,0.08127348230175993672,25285,0.6202332093074666
"POINT(121425.1978274112 485272.12742745987)",25047934,"01010000204071000056134D2A13A5FD4013587C82609E1D41",4380,0.09817326011431133027,34405,0.77115319959654824611,5830,0.13067354028914042362,44615,0.6318771898091108
"POINT(119024.84234054321 484738.55413380574)",25291059,"010100002040710000D3133A7A0D0FFD4035DA6E370A961D41",3925,0.14335281227173119065,19685,0.71895544192841490139,3770,0.13769174579985390796,27380,0.7178923724224452
"POINT(120040.93877631529 484702.3347586975)",25649083,"01010000204071000047503A058F4EFD40E7FBCA5679951D41",3805,0.16061629379485014774,15500,0.65428450823132123259,4385,0.18509919797382861967,23690,0.8042127546109297
"POINT(119790.81636751443 484691.72181914834)",25649232,"0101000020407100000062D70FED3EFD400F8F24E34E951D41",4185,0.15468490112733321013,18075,0.66808353354278321937,4795,0.17723156532988357050,27055,0.787200497914011
"POINT(119988.23272116313 484418.94161177997)",25653454,"0101000020407100008CD339B9434BFD40E2E035C40B911D41",3560,0.15511982570806100218,15175,0.66122004357298474946,4215,0.18366013071895424837,22950,0.7954067927386101
"POINT(119960.10144643072 483840.76356182224)",25722355,"010100002040710000E44A869F8149FD407C26E30D03881D41",130,0.18309859154929577465,365,0.51408450704225352113,215,0.30281690140845070423,710,0.9235837696563716
"POINT(119549.70558449476 484457.3898759198)",25741234,"01010000204071000099F7124ADB2FFD4014A23B8FA5911D41",3005,0.15085341365461847390,13670,0.68624497991967871486,3245,0.16290160642570281124,19920,0.7639813202905739
"POINT(114692.2161843317 483953.6710588327)",25790931,"010100002040710000A9B37D754300FC40F10B2AAFC6891D41",600,0.14869888475836431227,3000,0.74349442379182156134,435,0.10780669144981412639,4035,0.6771202965492689
"POINT(120461.27411725307 486292.71235950856)",25800735,"010100002040710000D3C5C862D468FD4061C574D952AE1D41",2625,0.09122502172024326672,21975,0.76368375325803649001,4175,0.14509122502172024327,28775,0.6411769619447337
"POINT(120528.29661780332 486198.3355949108)",25809009,"0101000020407100004B4FF2BE046DFD403A31A657D9AC1D41",2105,0.08551696120251878936,19015,0.77249644525695713996,3495,0.14198659354052407069,24615,0.6252010743784195
"POINT(118685.11105138346 485317.9418497208)",25885100,"010100002040710000C2D0DDC6D1F9FC40D24074C4179F1D41",3205,0.12558777429467084639,19480,0.76332288401253918495,2835,0.11108934169278996865,25520,0.647022679721426
"POINT(120557.42808868966 485613.7712312124)",25965389,"0101000020407100009E8673D9D66EFD408CA2BD15B7A31D41",3005,0.11672169353272480093,18760,0.72868518158865799184,3980,0.15459312487861720722,25745,0.7008582803196599
"POINT(120677.65002483898 485404.1991441327)",25965826,"010100002040710000107280665A76FD408570ECCB70A01D41",3465,0.10987791342952275250,23495,0.74504518788647534485,4575,0.14507689868400190265,31535,0.6753948029873124
"POINT(120554.43950349552 483955.51543454744)",26037982,"0101000020407100003CD13408A76EFD40F212CE0FCE891D41",1625,0.17278043593833067517,6165,0.65550239234449760766,1615,0.17171717171717171717,9405,0.8035224544380571
"POINT(120416.13893060593 487763.99371661124)",26219416,"0101000020407100008E4C0F390266FD40EBD890F94FC51D41",3745,0.08644967682363804247,33305,0.76881348107109879963,6270,0.14473684210526315789,43320,0.6312733987958361
"POINT(121255.60679798538 488091.9347381319)",26219588,"010100002040710000E8CD71B5799AFD402BFE2BBD6FCA1D41",2115,0.07540106951871657754,21620,0.77076648841354723708,4315,0.15383244206773618538,28050,0.6221928558829136
"POINT(120529.92674605717 488345.60277115734)",26219669,"01010000204071000074ACF3D31E6DFD409FD73C6966CE1D41",2435,0.08634751773049645390,21470,0.76134751773049645390,4295,0.15230496453900709220,28200,0.6423638122578583
"POINT(119791.91311273955 488872.08392968087)",26219729,"0101000020407100009F1A1C9CFE3EFD408AA9F155A0D61D41",1335,0.10753121224325412807,9820,0.79097865485300040274,1260,0.10149013290374546919,12415,0.5984389469427683
"POINT(119859.99090840858 488875.1106186953)",26219738,"01010000204071000083C6C2DA3F43FD40FB064671ACD61D41",1515,0.11152005888847994111,10605,0.78064041221935958778,1465,0.10783952889216047111,13585,0.6172457979857163
"POINT(122794.931471331 488577.1819319881)",26237022,"0101000020407100007D7B4EE7AEFAFD400C614CBA04D21D41",1875,0.15716680637049455155,8795,0.73721709974853310981,1260,0.10561609388097233864,11930,0.6854151795041915
"POINT(120625.69026488115 488060.48068138113)",26269304,"0101000020407100002230530B1B73FD406FBD37ECF1C91D41",2675,0.08341128780792017462,24430,0.76177112566261303399,4965,0.15481758652946679139,32070,0.6401617380559345
"POINT(120736.5409086812 488375.1566479508)",26269382,"0101000020407100007EDC8FA7087AFD40075268A0DCCE1D41",2775,0.08677298311444652908,24115,0.75406504065040650407,5090,0.15916197623514696685,31980,0.6530794889209943
"POINT(121688.50517885576 484942.11513095855)",26440301,"010100002040710000826C361588B5FD40D7E3E47538991D41",4425,0.10359358539154863631,32925,0.77080650825237036170,5365,0.12559990635608100199,42715,0.6336236248673702
"POINT(122142.62999280743 488526.7110433706)",26446429,"0101000020407100008A567314EAD1FD40DBC01BD83AD11D41",960,0.15035238841033672670,4755,0.74471417384494909945,670,0.10493343774471417384,6385,0.6744479285224616
"POINT(115702.87409976206 484687.4030321394)",26493165,"010100002040710000380850FC6D3FFC400875B49C3D951D41",1540,0.14385801027557216254,7480,0.69873890705277907520,1685,0.15740308267164876226,10705,0.7467991403539671
"POINT(118220.18038811428 485277.89155805774)",26493891,"010100002040710000B7A5DEE2C2DCFC407298F490779E1D41",2460,0.12166172106824925816,15815,0.78214638971315529179,1945,0.09619188921859545005,20220,0.6132192704457182
"POINT(121353.49713726023 482438.0354841824)",26516487,"010100002040710000253346F497A0FD402CF7552418721D41",655,0.11665182546749777382,3475,0.61887800534283170080,1485,0.26447016918967052538,5615,0.8186262656599343
"POINT(119451.37162187244 485716.6782868151)",26556794,"010100002040710000CAC629F2B529FD40A1D190B652A51D41",3105,0.12754158964879852126,18405,0.75600739371534195933,2835,0.11645101663585951941,24345,0.6594767229230456
"POINT(120654.46638967557 481516.12907953165)",26569533,"0101000020407100003C055576E774FD40BC6C2D84B0631D41",5,0.20000000000000000000,15,0.60000000000000000000,5,0.20000000000000000000,25,0.8649735207179271
"POINT(123113.7039075642 486596.72948944033)",26712848,"010100002040710000FA9334439B0EFE40A447FFEA12B31D41",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(120797.9061838141 482889.6054441224)",27087435,"0101000020407100005C99BA7FDE7DFD40458BF96B26791D41",1035,0.09894837476099426386,7095,0.67829827915869980880,2330,0.22275334608030592734,10460,0.7524796864792399
"POINT(122114.0796182872 487262.17801481305)",27149334,"0101000020407100003BD31D4621D0FD40E18349B678BD1D41",1070,0.06357694592988710636,13265,0.78817587641117052882,2495,0.14824717765894236482,16830,0.5878183373050394
"POINT(123366.82107570578 485196.2972906513)",27168722,"0101000020407100007E4720236D1EFE40E3F56C30319D1D41",3760,0.13046495489243580847,22060,0.76544066620402498265,3000,0.10409437890353920888,28820,0.6424701924137481
"POINT(118404.99858930915 484118.48390249535)",27273700,"0101000020407100008FC838FA4FE8FC40C02284EF598C1D41",275,0.19642857142857142857,1000,0.71428571428571428571,125,0.08928571428571428571,1400,0.7060933565549529
"POINT(122707.86649329172 486669.5352915785)",27303468,"010100002040710000E21128DD3DF5FD40BE79232436B41D41",1150,0.07718120805369127517,11245,0.75469798657718120805,2505,0.16812080536912751678,14900,0.646160001602866
"POINT(124567.27672013623 482940.51601883624)",27381122,"010100002040710000F417726D7469FE40E73D6710F2791D41",25,0.15151515151515151515,120,0.72727272727272727273,20,0.12121212121212121212,165,0.7038932510894038
"POINT(119756.72375481331 484582.3382147967)",27416022,"01010000204071000058ED7F94CB3CFD40CBFA545A99931D41",3705,0.15765957446808510638,15730,0.66936170212765957447,4065,0.17297872340425531915,23500,0.7859512857229223
"POINT(114588.00332626463 483063.44853563525)",27451456,"0101000020407100005DD79F0DC0F9FB40F2EC4CCBDD7B1D41",15,0.13636363636363636364,75,0.68181818181818181818,20,0.18181818181818181818,110,0.7671316904273878
"POINT(121778.99465227981 483770.380783133)",27451927,"0101000020407100004B8218EA2FBBFD407C03EC85E9861D41",2705,0.11995565410199556541,16530,0.73303769401330376940,3315,0.14700665188470066519,22550,0.6953183717440511
"POINT(123547.77303730302 486903.5938220513)",27688080,"010100002040710000F15C5C5EBC29FE4048E31260DEB71D41",1750,0.11114639568116862496,11935,0.75801841854557002223,2060,0.13083518577326135281,15745,0.6556273741140728
"POINT(124105.27739058234 485856.6847646057)",27889762,"010100002040710000761B3170944CFE40CCEE32BD82A71D41",3930,0.13049975095467375062,22805,0.75726382201560684044,3380,0.11223642702971940893,30115,0.6569902677279489
"POINT(119303.9989839725 486943.2146201624)",29995021,"010100002040710000329ED6FB7F20FD404A63C5DB7CB81D41",5720,0.11286503551696921863,39910,0.78749013417521704815,5050,0.09964483030781373323,50680,0.604537439907243
"POINT(120712.38004165549 487019.4718532946)",30044304,"010100002040710000178FA6148678FD4093822DE3ADB91D41",2050,0.07266926621765331443,22225,0.78784119106699751861,3935,0.13948954271534916696,28210,0.5945284679517329
"POINT(126110.47191587758 487073.4464632346)",30241473,"010100002040710000CBA9F78CE7C9FE407EA82DC985BA1D41",15,0.02054794520547945205,715,0.97945205479452054795,0,0E-20,730,0.09117322543891412
"POINT(118894.48140374172 484984.7926555632)",30731918,"010100002040710000EE68D4B3E706FD4064E6AD2BE3991D41",4320,0.13451658103689864549,23915,0.74466760080959053402,3880,0.12081581815351082049,32115,0.6778852702163222
"POINT(121649.06427150166 486165.13604581536)",31346333,"010100002040710000DB8D410711B3FD401F984F8B54AC1D41",1805,0.08428671491944898436,16985,0.79313565257996731263,2625,0.12257763250058370301,21415,0.5912872940568414
"POINT(123879.73475741535 486270.06918085227)",31726005,"010100002040710000D7FD90C17B3EFE406858D746F8AD1D41",4840,0.12442159383033419023,29440,0.75681233933161953728,4620,0.11876606683804627249,38900,0.6583082947259251
"POINT(120939.6623178677 487843.3558183963)",31742462,"010100002040710000D59EDA98BA86FD405EA85B6C8DC61D41",2160,0.07329487614523243977,22765,0.77248048863250763488,4545,0.15422463522225992535,29470,0.6182824211777701
"POINT(120711.99996975415 484018.8894207289)",32339553,"010100002040710000F148E0FF7F78FD40BC4EC48ECB8A1D41",820,0.15708812260536398467,3550,0.68007662835249042146,850,0.16283524904214559387,5220,0.7723507664351171
"POINT(120522.90661321497 488932.4785076524)",33207504,"010100002040710000C7DB7C81AE6CFD40F8E8FDE991D71D41",3125,0.12103020914020139427,19340,0.74903175832687838885,3355,0.12993803253292021689,25820,0.6710248794188046
"POINT(124340.31968004677 484480.27050068864)",33831435,"01010000204071000021D3681D455BFE40ED21FE1401921D41",1840,0.16480071652485445589,7470,0.66905508284818629646,1855,0.16614420062695924765,11165,0.7866620571542663
"POINT(118994.21152648656 481566.8287210922)",34008768,"010100002040710000E0986962230DFD4012439C507B641D41",465,0.14808917197452229299,1880,0.59872611464968152866,795,0.25318471337579617834,3140,0.8535698566712665
"POINT(119993.07975880054 483600.66559171444)",34032818,"010100002040710000FE29B146914BFD40D8DF90A942841D41",685,0.11759656652360515021,4335,0.74420600858369098712,805,0.13819742489270386266,5825,0.678204546357057
"POINT(120691.96073850631 486373.6656736538)",34032821,"0101000020407100000A572F5F3F77FD40B45AA6A996AF1D41",2495,0.08490726561170665305,22805,0.77607622936872554024,4085,0.13901650501956780670,29385,0.6193622105040258
"POINT(118464.4569482695 489521.6481055868)",34032833,"01010000204071000017FDA84F07ECFC40AFFDA897C6E01D41",0,0E-20,60,1.00000000000000000000,0,0E-20,60,-0
"POINT(123040.06271836552 484379.413167296)",34032847,"0101000020407100000CF9E400010AFE40E05315A76D901D41",1520,0.11796662786185487000,9665,0.75009701202949165697,1700,0.13193636010865347303,12885,0.6690781070391913
"POINT(121327.00245634795 487438.0014536338)",34032851,"010100002040710000E2AA0F0AF09EFD40B70F7D0138C01D41",1780,0.06239046617595513495,22435,0.78636522958289519804,4315,0.15124430424114966702,28530,0.5896183132749088
"POINT(121429.26445817002 486663.2677791731)",34032855,"010100002040710000767D383B54A5FD401CB434121DB41D41",1740,0.06796875000000000000,20150,0.78710937500000000000,3710,0.14492187500000000000,25600,0.5926549622949542
"POINT(124948.23787065376 478379.6794969502)",34032893,"010100002040710000697551CE4381FE406B0CCEB7AE321D41",5,0.01754385964912280702,280,0.98245614035087719298,0,0E-20,285,0.0803921302455947
"POINT(125006.66181784254 478417.28882465867)",34043796,"0101000020407100005A4ECE96EA84FE40BDA6C12745331D41",5,0.01333333333333333333,370,0.98666666666666666667,0,0E-20,375,0.06445454473665378
"POINT(121386.01798440567 487433.91615824064)",34044093,"0101000020407100002304AA49A0A2FD40C66225AA27C01D41",1660,0.06216064407414341884,21100,0.79011421082194345628,3945,0.14772514510391312488,26705,0.5837614679292018
"POINT(121373.0025368438 486647.99531562615)",34044096,"010100002040710000D212640AD0A1FD40FE0434FBDFB31D41",1970,0.06781411359724612737,22940,0.78967297762478485370,4140,0.14251290877796901893,29050,0.5885774366161834
"POINT(125535.7290799389 480939.4234032767)",34044655,"010100002040710000DCB94FAAFBA5FE40EAA090B1AD5A1D41",1570,0.16277864178330741317,7335,0.76049766718506998445,740,0.07672369103162260238,9645,0.6378089504496348
"POINT(117733.81802961344 484699.5996434956)",34044674,"0101000020407100004E38A6165DBEFC40CBF108666E951D41",2265,0.12286411716842961758,14625,0.79332790886899918633,1545,0.08380797396257119609,18435,0.5907957569436921
"POINT(116819.48321104256 485380.1157550675)",34044679,"0101000020407100008E803BBB3785FC40157F887610A01D41",2380,0.16402481047553411440,10200,0.70296347346657477602,1930,0.13301171605789110958,14510,0.7396608244788924
"POINT(123182.7639577721 485304.3477224784)",34044693,"010100002040710000EBC82B39EC12FE40835C1164E19E1D41",4155,0.12362392145194882475,25895,0.77045522166022017257,3560,0.10592085688783100268,33610,0.6345739068379351
"POINT(120447.92521059504 485605.0472194125)",34044700,"010100002040710000FA9FA9CDFE67FD4022495A3094A31D41",3320,0.11910313901345291480,20235,0.72591928251121076233,4320,0.15497757847533632287,27875,0.7053436724767528
"POINT(121983.69597551694 485094.21258623427)",34044703,"0101000020407100004139B722FBC7FD40AF34B0D9989B1D41",4425,0.10100433690938141977,33930,0.77448071216617210682,5455,0.12451495092444647341,43810,0.6270598255141827
"POINT(119457.39098992586 481245.7169454111)",34044706,"0101000020407100000AA77E41162AFD4017F026DE765F1D41",265,0.12441314553990610329,1460,0.68544600938967136150,405,0.19014084507042253521,2130,0.7589668650645623
"POINT(119326.9714573319 484333.2790783822)",34044707,"010100002040710000E0D7168BEF21FD4032B9C61DB58F1D41",3655,0.15663166916648810799,16045,0.68759374330404971073,3635,0.15577458752946218127,23335,0.7623752168669778
"POINT(120326.89538898956 482687.34126270347)",34044712,"010100002040710000B66783536E60FD405BF8735DFD751D41",1770,0.11167192429022082019,10720,0.67634069400630914826,3360,0.21198738170347003155,15850,0.7629039153769228
"POINT(119742.11016092819 485208.26979262667)",34044713,"010100002040710000FE1A38C3E13BFD40B1844414619D1D41",4025,0.15905947441217150761,16905,0.66804979253112033195,4375,0.17289073305670816044,25305,0.7876784884388489
"POINT(118760.28463913355 486374.5392539718)",34044720,"0101000020407100009CC3E18D84FEFC40743132289AAF1D41",5420,0.11730332215128232875,36370,0.78714424845795909534,4415,0.09555242939075857591,46205,0.6045289499998017
"POINT(117563.12842214844 486340.25634463935)",34044730,"010100002040710000FA61040EB2B3FC408A357F0611AF1D41",3185,0.16684127815610267156,13920,0.72917757988475641697,1985,0.10398114195914091147,19090,0.6958167045165738
"POINT(124454.11888093437 487437.8509976431)",34044747,"010100002040710000D4B1EFE66162FE4018ED6B6737C01D41",2625,0.13992537313432835821,14400,0.76759061833688699360,1735,0.09248400852878464819,18760,0.6357009871835883
