"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
"POINT(4.421051696864326 51.91634775917027)",1022941,"010100002040710000FBF63D25219DF540D2C396011AAA1A41",4455,0.12724935732647814910,26415,0.75449871465295629820,4140,0.11825192802056555270,35010,0.6620554258627454,0.6763952640261741,0.6633437931817742,0.014339838163428764,0.0012883673190288158
"POINT(4.453078299338283 51.93094284682619)",1104169,"010100002040710000187840E72328F640CE26F59B05C31A41",35,0.11111111111111111111,245,0.77777777777777777778,35,0.11111111111111111111,315,0.6223659728744494,0.6461168822365813,0.6217109834162273,0.023750909362131867,0.0006549894582220661
"POINT(4.522041877696023 51.8698131467267)",1146360,"010100002040710000A0A2C25C834BF740B43F20E5D7571A41",60,0.20000000000000000000,180,0.60000000000000000000,60,0.20000000000000000000,300,0.8649735207179271,0.8079105266016003,0.8033692548909348,0.05706299411632676,0.0616042658269923
"POINT(4.468100083926999 51.89716987681334)",1243084,"010100002040710000A713E269BD65F640C9805EEF1B881A41",1800,0.17733990147783251232,6550,0.64532019704433497537,1800,0.17733990147783251232,10150,0.8157025914124127,0.7286446509088582,0.6894335612326662,0.08705794050355453,0.12626903017974656
"POINT(4.434954316166423 51.9200910093282)",1250441,"01010000204071000062A87E8B3FD9F5402919EB4169B01A41",3195,0.19613259668508287293,11115,0.68232044198895027624,1980,0.12154696132596685083,16290,0.761386625028321,0.6763952640261741,0.7014257322075739,0.08499136100214688,0.059960892820747125
"POINT(4.471802812049875 51.893012890758015)",1525294,"010100002040710000C89E91B74D75F6401D2F2A37D5801A41",2850,0.16285714285714285714,13650,0.78000000000000000000,1000,0.05714285714285714286,17500,0.5943140102504456,0.7286446509088582,0.6894335612326662,0.1343306406584126,0.09511955098222058
"POINT(4.447044508241642 51.90549737418363)",1752180,"010100002040710000BC93038CEA0BF640C1DB90CADF961A41",4365,0.17047451669595782074,18540,0.72407732864674868190,2700,0.10544815465729349736,25605,0.7032337230131981,0.6763952640261741,0.6990080944865322,0.026838458987023972,0.004225628526665859
"POINT(4.449475601440851 51.91237329188748)",1757324,"01010000204071000013FD0417FD16F640AE9299ECCAA21A41",6075,0.16148325358851674641,28215,0.75000000000000000000,3330,0.08851674641148325359,37620,0.6597569913651122,0.6763952640261741,0.6843000644082124,0.01663827266106188,0.024543073043100216
"POINT(4.486493020053459 51.92189067799587)",1813514,"0101000020407100007DE3BE35FDB6F6407F52C955D5B21A41",2010,0.08921438082556591212,19110,0.84820239680426098535,1410,0.06258322237017310253,22530,0.481229335982712,0.5971411262543447,0.5515260471833874,0.11591179027163268,0.07029671120067538
"POINT(4.433840232147209 51.916346021365946)",2776068,"0101000020407100009B92D6E41DD4F5402C81E9C2EAA91A41",8685,0.20842332613390928726,29475,0.70734341252699784017,3510,0.08423326133909287257,41670,0.7101349942701121,0.6763952640261741,0.7014257322075739,0.03373973024393795,0.008709262062538192
"POINT(4.481398900033422 51.93338069481729)",3078200,"0101000020407100003B44AF7E15A2F640A0568ED5DFC61A41",5495,0.13967971530249110320,29365,0.74644128113879003559,4480,0.11387900355871886121,39340,0.6741684097103213,0.6461168822365813,0.6818646197776714,0.028051527473740068,0.007696210067350107
"POINT(4.483683400188626 51.932838450065674)",3078201,"01010000204071000059012830DBABF640666E11B6E6C51A41",4480,0.14430665163472378805,23275,0.74971815107102593010,3290,0.10597519729425028185,31045,0.6673690668333349,0.6461168822365813,0.6818646197776714,0.0212521845967536,0.014495552944336576
"POINT(4.463699167695515 51.876591745135975)",3650262,"010100002040710000C7C252C2FD50F640104C410D66641A41",700,0.13333333333333333333,3150,0.60000000000000000000,1400,0.26666666666666666667,5250,0.8443536850036221,0.7286446509088582,0.7697318890157483,0.11570903409476385,0.07462179598787377
"POINT(4.516387616267623 51.87739937397561)",3653073,"0101000020407100008ED5C2BECE33F74058B29A5D1A651A41",500,0.15822784810126582278,1920,0.60759493670886075949,740,0.23417721518987341772,3160,0.8505363502818154,0.8079105266016003,0.8033692548909348,0.04262582368021506,0.0471670953908806
"POINT(4.475402753532869 51.92098024387227)",4624501,"0101000020407100002C1E08DC3A87F6402E48A93D66B11A41",300,0.05025125628140703518,4020,0.67336683417085427136,1650,0.27638190954773869347,5970,0.7027044579531316,0.5971411262543447,0.5792599201986935,0.10556333169878696,0.12344453775443809
"POINT(4.475979413205714 51.9199649701604)",4624505,"0101000020407100002396BDE39E89F640C238EF73A0AF1A41",750,0.05760368663594470046,9660,0.74193548387096774194,2610,0.20046082949308755760,13020,0.6444867639668563,0.5971411262543447,0.5792599201986935,0.04734563771251166,0.06522684376816279
"POINT(4.493119297693463 51.933672985747855)",4647769,"01010000204071000014A2FC267CD4F64035F1CDFA39C71A41",3240,0.16564417177914110429,14560,0.74437627811860940695,1760,0.08997955010224948875,19560,0.6683399395322654,0.6985128187744609,0.7831702530699238,0.03017287924219547,0.11483031353765838
"POINT(4.519024694105382 51.92001961384198)",5972753,"01010000204071000031131117B242F7408DA410C727AF1A41",760,0.20212765957446808511,2480,0.65957446808510638298,520,0.13829787234042553191,3760,0.793057501821484,0.6985128187744609,0.7147072584791313,0.09454468304702313,0.07835024334235274
"POINT(4.424937199749182 51.91898496984266)",19830821,"010100002040710000218CE53314AEF540BAE31D60A1AE1A41",1125,0.13513513513513513514,6165,0.74054054054054054054,1035,0.12432432432432432432,8325,0.6845991795096562,0.6763952640261741,0.6633437931817742,0.008203915483482094,0.021255386327882042
"POINT(4.460832609030506 51.933563982622296)",20214959,"010100002040710000FC075E13B449F640853954B678C71A41",1330,0.06484641638225255973,17570,0.85665529010238907850,1610,0.07849829351535836177,20510,0.46394607308013947,0.6461168822365813,0.6217109834162273,0.1821708091564418,0.15776491033608786
"POINT(4.47036494002591 51.91917460999797)",20215790,"0101000020407100005D04D28E6971F640C67CB62B54AE1A41",1920,0.11657559198542805100,12000,0.72859744990892531876,2550,0.15482695810564663024,16470,0.7009444749548918,0.5971411262543447,0.7065760585709097,0.10380334870054708,0.005631583616017899
"POINT(4.473007822577634 51.911676640740644)",20216009,"010100002040710000305C11A21E7CF6401544896842A11A41",30,0.02857142857142857143,990,0.94285714285714285714,30,0.02857142857142857143,1050,0.2354251220148764,0.5971411262543447,0.6085758142874714,0.36171600423946826,0.373150692272595
"POINT(4.586288384502468 51.983908069555916)",22967955,"010100002040710000F02F8E10CA68F84044FE062C621D1B41",560,0.25925925925925925926,1440,0.66666666666666666667,160,0.07407407407407407407,2160,0.7400999512755886,0.8325046158355297,0.7628504267484283,0.09240466455994112,0.022750475472839704
"POINT(4.521774931257625 51.87588935262974)",25801467,"010100002040710000267CEDF5DD4AF74039A3CFAF68621A41",460,0.10132158590308370044,2120,0.46696035242290748899,1960,0.43171806167400881057,4540,0.8649114388353697,0.8079105266016003,0.8033692548909348,0.05700091223376935,0.06154218394443489
"POINT(4.483542772666988 51.90410260132747)",26545788,"01010000204071000065D61A7DC4A8F640913581B2F3931A41",225,0.08474576271186440678,1935,0.72881355932203389831,495,0.18644067796610169492,2655,0.6852877436848256,0.7446435254941762,0.4972856172539624,0.05935578180935064,0.18800212643086317
"POINT(4.588047500843496 51.98044625380974)",27223029,"010100002040710000893225BA1370F840545EF54D58171B41",640,0.16842105263157894737,1840,0.48421052631578947368,1320,0.34736842105263157895,3800,0.9270511667292567,0.8325046158355297,0.7628504267484283,0.09454655089372699,0.1642007399808284
"POINT(4.483938200797861 51.92293450386654)",28893171,"0101000020407100006460177318ACF6400E7D4590AEB41A41",2310,0.09232613908872901679,21300,0.85131894484412470024,1410,0.05635491606714628297,25020,0.4724846356693438,0.5971411262543447,0.5515260471833874,0.12465649058500089,0.07904141151404359
"POINT(4.473250900787013 51.920928003865214)",29367587,"010100002040710000223B0A4DF97DF6407703526E56B11A41",630,0.07241379310344827586,7290,0.83793103448275862069,780,0.08965517241379310345,8700,0.504730964911977,0.5971411262543447,0.5792599201986935,0.09241016134236768,0.07452895528671655
"POINT(4.466541700779041 51.897575103850414)",29535105,"010100002040710000D4791971125FF64056D8A3B0D5881A41",1550,0.16939890710382513661,5900,0.64480874316939890710,1700,0.18579234972677595628,9150,0.8159589311243015,0.7286446509088582,0.6894335612326662,0.0873142802154433,0.12652536989163532
"POINT(4.556525500872272 51.9511435038847)",34032725,"010100002040710000D269E3F466E6F7406D8F2781C9E41A41",160,0.02985074626865671642,2120,0.39552238805970149254,3080,0.57462686567164179104,5360,0.7191356343662771,0.8325046158355297,0.7947670031132219,0.11336898146925256,0.07563136874694476
"POINT(4.475651200789477 51.92189940386585)",34044005,"010100002040710000CCB7ECD36088F640EC6E2169FEB21A41",300,0.03623188405797101449,6180,0.74637681159420289855,1800,0.21739130434782608696,8280,0.6101294735616026,0.5971411262543447,0.5792599201986935,0.012988347307257953,0.030869553362909086
"POINT(4.480577100794317 51.919774003864525)",34044009,"0101000020407100009CC2061C5F9DF640E3F0B8A63BAF1A41",330,0.06250000000000000000,4530,0.85795454545454545455,420,0.07954545454545454545,5280,0.4606652310736898,0.5971411262543447,0.5515260471833874,0.1364758951806549,0.0908608161096976
"POINT(4.480085300793744 51.91830040386358)",34044010,"010100002040710000084B7111219BF640A4D3FA95ADAC1A41",330,0.05978260869565217391,4740,0.85869565217391304348,450,0.08152173913043478261,5520,0.45838738779152766,0.5971411262543447,0.5792599201986935,0.13875373846281702,0.12087253240716589
"POINT(4.48358800079737 51.92033320386487)",34044018,"01010000204071000035091E755DAAF640F700B32D2AB01A41",2490,0.10036275695284159613,20760,0.83675937122128174123,1560,0.06287787182587666264,24810,0.5041014436508197,0.5971411262543447,0.5515260471833874,0.09303968260352502,0.04742460353256772
"POINT(4.458232000771485 51.91271500385989)",34044420,"010100002040710000427D4A39AC3CF6408AB1550A44A31A41",2385,0.11990950226244343891,15390,0.77375565610859728507,2115,0.10633484162895927602,19890,0.6290768057251569,0.6763952640261741,0.603987062875723,0.04731845830101722,0.025089742849433883
"POINT(4.45768590077189 51.93071670387127)",34044421,"01010000204071000070349DDFEC3BF64063A525B990C21A41",2380,0.10074074074074074074,19600,0.82962962962962962963,1645,0.06962962962962962963,23625,0.5203911910119718,0.6461168822365813,0.6217109834162273,0.12572569122460941,0.10131979240425548
"POINT(4.444884700758344 51.91780080386307)",34044422,"01010000204071000052300D85BC03F6405BF6CB804AAC1A41",1350,0.21428571428571428571,4410,0.70000000000000000000,540,0.08571428571428571429,6300,0.7194031841648492,0.6763952640261741,0.6843000644082124,0.04300792013867505,0.035103119756636714
"POINT(4.478074600791355 51.91124830385912)",34044435,"0101000020407100008D93BEE3DE91F640F9BDCB4E72A01A41",1290,0.08514851485148514851,12150,0.80198019801980198020,1710,0.11287128712871287129,15150,0.5761403658042857,0.5971411262543447,0.5515260471833874,0.021000760450058942,0.024614318620898357
"POINT(4.481528000796606 51.94514470388054)",34044437,"0101000020407100003802C284A8A3F6402E89026852DB1A41",2300,0.19409282700421940928,8300,0.70042194092827004219,1250,0.10548523206751054852,11850,0.7326115364829137,0.8448689234021223,0.7313054253003494,0.11225738691920861,0.0013061111825642957
"POINT(4.510008700822699 51.89669900385012)",34045005,"0101000020407100006B13939DF919F740C86980D7BB861A41",6525,0.17879161528976572133,27000,0.73982737361282367448,2970,0.08138101109741060419,36495,0.6689236885126888,0.7446435254941762,0.7048982127285546,0.07571983698148743,0.03597452421586578
"POINT(4.471258000785639 51.932804003872654)",34045012,"010100002040710000F1D52B477276F6400902752B02C61A41",2415,0.14495798319327731092,12040,0.72268907563025210084,2205,0.13235294117647058824,16660,0.7121041113283858,0.6461168822365813,0.7124150359932137,0.06598722909180454,0.00031092466482784964
"POINT(4.490411500805027 51.9354943038745)",34045015,"010100002040710000A472A2B700C9F6408FBC28A66DCA1A41",1760,0.15547703180212014134,9040,0.79858657243816254417,520,0.04593639575971731449,11320,0.5557022593361582,0.6985128187744609,0.7025514976385818,0.14281055943830268,0.14684923830242358
"POINT(4.464254100777874 51.919046303863944)",34045021,"0101000020407100004AC1FAA12057F6409B7D5B5B30AE1A41",4770,0.13305439330543933054,26190,0.73054393305439330544,4890,0.13640167364016736402,35850,0.7004008703559381,0.5971411262543447,0.7065760585709097,0.10325974410159344,0.006175188214971539
"POINT(4.499622900813275 51.91624450386243)",34045029,"010100002040710000BAF23E54F5EEF6401AAC1F54D8A81A41",540,0.07017543859649122807,5130,0.66666666666666666667,2025,0.26315789473684210526,7695,0.7355326640460558,0.7446435254941762,0.6711639451003714,0.009110861448120455,0.06436871894568441
"POINT(4.509909600822577 51.896290203849865)",34045482,"010100002040710000F0F5B5B38319F7402E5C214106861A41",4500,0.17761989342806394316,18810,0.74245115452930728242,2025,0.07992895204262877442,25335,0.6644719858958281,0.7446435254941762,0.7048982127285546,0.08017153959834811,0.04042622683272645
"POINT(4.470980700785352 51.932675503872616)",34045486,"0101000020407100008AC547453E75F6403F71D7F2C9C51A41",2415,0.14495798319327731092,12040,0.72268907563025210084,2205,0.13235294117647058824,16660,0.7121041113283858,0.6461168822365813,0.7124150359932137,0.06598722909180454,0.00031092466482784964
"POINT(4.495613200808514 51.90229250385359)",34045487,"010100002040710000EA99610887DCF6403D14062CA5901A41",540,0.05309734513274336283,7650,0.75221238938053097345,1980,0.19469026548672566372,10170,0.6268243694148636,0.7446435254941762,0.7295920709655594,0.11781915607931259,0.10276770155069581
"POINT(4.498605900811963 51.9106899038589)",34046259,"0101000020407100001DF010FE1CEAF64062B7B8F0339F1A41",630,0.10769230769230769231,4275,0.73076923076923076923,945,0.16153846153846153846,5850,0.6951384947832625,0.7446435254941762,0.7407117492697238,0.04950503071091372,0.04557325448646132
"POINT(4.45237230076506 51.90253400385343)",34050516,"01010000204071000078ABCAA09022F64076FB242EA6911A41",0,0E-20,90,1.00000000000000000000,0,0E-20,90,-0,0.6763952640261741,0.76527156586243,0.6763952640261741,0.76527156586243
"POINT(4.459480515770567 51.90457952541635)",34305943,"010100002040710000E3A70ECB5141F6405008F95D1B951A41",540,0.06666666666666666667,6345,0.78333333333333333333,1215,0.15000000000000000000,8100,0.5974740166705207,0.6763952640261741,0.76527156586243,0.07892124735565342,0.16779754919190926
"POINT(4.479995675848669 51.899119584709474)",39228890,"010100002040710000E1B1CA481499F6406F0F676A568B1A41",5670,0.22340425531914893617,17460,0.68794326241134751773,2250,0.08865248226950354610,25380,0.7345305447310246,0.7446435254941762,0.7295920709655594,0.010112980763151591,0.00493847376546519
"POINT(4.48078360187141 51.89919415947446)",39228997,"010100002040710000A2E25493799CF64025CE3DE5748B1A41",5490,0.23552123552123552124,16200,0.69498069498069498069,1620,0.06949806949806949807,23310,0.7088487536759924,0.7446435254941762,0.7295920709655594,0.0357947718181838,0.02074331728956702
"POINT(4.464510850060995 51.89673547720962)",51512969,"010100002040710000F73626194356F6402707532567871A41",1800,0.16589861751152073733,7050,0.64976958525345622120,2000,0.18433179723502304147,10850,0.8099900974646133,0.7286446509088582,0.6894335612326662,0.08134544655575504,0.12055653623194706
"POINT(4.441656912590862 51.91186763628916)",52698901,"010100002040710000636B974B52F5F540061DFFC805A21A41",6120,0.19047619047619047619,21600,0.67226890756302521008,4410,0.13725490196078431373,32130,0.7786054115971148,0.6763952640261741,0.7277910315303726,0.10221014757094071,0.050814380066742215
"POINT(4.42811273164912 51.93832104080235)",53739010,"0101000020407100009C1F8FA281BDF5408EE5D35B32D01A41",1350,0.17175572519083969466,5520,0.70229007633587786260,990,0.12595419847328244275,7860,0.7388693873065316,0.8256951453082054,0.7655340365452293,0.0868257580016738,0.026664649238697713
"POINT(4.454757346516343 51.870002479293404)",54067702,"010100002040710000486B7202EC29F64092D54C4811591A41",0,0E-20,800,0.53333333333333333333,700,0.46666666666666666667,1500,0.6289054987282648,0.7286446509088582,0.7151381433127674,0.09973915218059337,0.08623264458450253
"POINT(4.454258899903962 51.868359107610736)",54069251,"01010000204071000085B6923FA127F640AF8491BF37561A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(4.48037285075683 51.86561480390333)",54069478,"010100002040710000268730B2CB97F640D25EE48417511A41",50,0.07692307692307692308,550,0.84615384615384615385,50,0.07692307692307692308,650,0.4878527713892912,0.7286446509088582,0.7151381433127674,0.24079187951956704,0.2272853719234762
"POINT(4.453560690501877 51.86853375643183)",54070363,"010100002040710000B091ACDFA324F640844E80EF87561A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(4.489169255565614 51.92112012122724)",54071422,"0101000020407100009CE939BF6DC2F640F2DFD65275B11A41",180,0.07407407407407407407,1980,0.81481481481481481481,270,0.11111111111111111111,2430,0.5496000912634809,0.5971411262543447,0.5515260471833874,0.04754103499086382,0.001925955919906519
"POINT(4.463991311572474 51.9103622952841)",54071825,"0101000020407100000954990B3B55F6409E5AC4E3189F1A41",1020,0.09826589595375722543,8760,0.84393063583815028902,600,0.05780346820809248555,10380,0.4878587679197427,0.5971411262543447,0.6085758142874714,0.10928235833460198,0.12071704636772873
"POINT(4.467667197708546 51.90391977040125)",54073050,"010100002040710000711E6BB47864F640F6525824D9931A41",0,0,0,0,0,0,0,0,0.5971411262543447,0.4786904353397735,0.5971411262543447,0.4786904353397735
"POINT(4.480213788020497 51.90748284796948)",54075013,"0101000020407100000FACC536BE9AF640A52E6452DF991A41",180,0.05128205128205128205,2910,0.82905982905982905983,420,0.11965811965811965812,3510,0.5113679321072494,0.5971411262543447,0.4786904353397735,0.08577319414709528,0.03267749676747589
"POINT(4.472642046076407 51.92198556621886)",54076131,"010100002040710000ADC6A9DD727BF64091A89C272FB31A41",510,0.07657657657657657658,5670,0.85135135135135135135,480,0.07207207207207207207,6660,0.47635092902465953,0.5971411262543447,0.5792599201986935,0.12079019722968515,0.10290899117403401
"POINT(4.473880404427193 51.86410814032502)",54076935,"010100002040710000C324106FB77BF640FC8E13728F4E1A41",0,0,0,0,0,0,0,0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(4.457209650511215 51.87441900388756)",54077258,"01010000204071000044DA1AB3DE34F640F599CCF8B5601A41",100,0.04651162790697674419,450,0.20930232558139534884,1600,0.74418604651162790698,2150,0.6279960687168399,0.7286446509088582,0.8592334543848096,0.10064858219201833,0.2312373856679697
"POINT(4.471139869622736 51.914700962803494)",54078248,"010100002040710000637BA0225A74F640E435AEB48AA61A41",90,0.09677419354838709677,600,0.64516129032258064516,240,0.25806451612903225806,930,0.7812668042592141,0.5971411262543447,0.6085758142874714,0.18412567800486945,0.1726909899717427
"POINT(4.474054924733598 51.90462592675384)",54079202,"0101000020407100002DB733AC0180F640262B3137FD941A41",90,0.07894736842105263158,780,0.68421052631578947368,270,0.23684210526315789474,1140,0.7293149523138721,0.5971411262543447,0.4786904353397735,0.13217382605952743,0.2506245169740986
"POINT(4.453590614825726 51.86808513811388)",54079508,"0101000020407100004A17F297BA24F6404C922632C0551A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(4.532295219538066 51.872359679075146)",54080793,"010100002040710000DC45E0B1DA77F7400638B2B1235C1A41",40,0.15384615384615384615,160,0.61538461538461538462,60,0.23076923076923076923,260,0.842088781560647,0.8079105266016003,0.8033692548909348,0.034178254959046694,0.038719526669712234
"POINT(4.509228365777248 51.893885781473806)",54082067,"0101000020407100009A230DCF6116F74072931E8CDA811A41",7200,0.17467248908296943231,29790,0.72270742358078602620,4230,0.10262008733624454148,41220,0.7037179422239063,0.7446435254941762,0.7048982127285546,0.04092558327026996,0.0011802705046483064
"POINT(4.532448104422522 51.87253072200449)",54083053,"01010000204071000009690CBA8678F74052F434506F5C1A41",40,0.15384615384615384615,160,0.61538461538461538462,60,0.23076923076923076923,260,0.842088781560647,0.8079105266016003,0.8033692548909348,0.034178254959046694,0.038719526669712234
"POINT(4.524050185287932 51.873003196608686)",54084561,"010100002040710000F8FA27B46B54F740C78FF6E45C5D1A41",60,0.05172413793103448276,860,0.74137931034482758621,240,0.20689655172413793103,1160,0.63809924500772,0.8079105266016003,0.8033692548909348,0.16981128159388037,0.16527000988321483
"POINT(4.526275218534203 51.87737784035282)",54084712,"0101000020407100001A5DEB795B5EF740668A5B59F0641A41",1380,0.20845921450151057402,4200,0.63444108761329305136,1040,0.15709969788519637462,6620,0.8249643271132537,0.8079105266016003,0.8033692548909348,0.017053800511653394,0.021595072222318934
"POINT(4.47304709474581 51.90683400018194)",54085222,"01010000204071000004023D74DD7BF640157BAB4BD7981A41",120,0.07017543859649122807,1170,0.68421052631578947368,420,0.24561403508771929825,1710,0.7199359587854824,0.5971411262543447,0.4786904353397735,0.12279483253113777,0.24124552344570893
"POINT(4.496595568851541 51.956148959661085)",54085477,"0101000020407100007F51DA7C57E5F640BD136E2140EE1A41",300,0.08275862068965517241,2025,0.55862068965517241379,1300,0.35862068965517241379,3625,0.8185402075200948,0.8448689234021223,0.8636553929449232,0.026328715882027454,0.0451151854248284
"POINT(4.477495026516445 51.909985862213496)",54086327,"010100002040710000391C09BB448FF6406DDE2284429E1A41",870,0.08238636363636363636,8430,0.79829545454545454545,1260,0.11931818181818181818,10560,0.5817949396120534,0.5971411262543447,0.4786904353397735,0.01534618664229126,0.1031045042722799
"POINT(4.53268941313081 51.871070844526166)",54088169,"0101000020407100006FBD7B107279F740853E74E2E4591A41",80,0.14285714285714285714,360,0.64285714285714285714,120,0.21428571428571428571,560,0.8120406807941001,0.8079105266016003,0.8033692548909348,0.004130154192499735,0.008671425903165275
"POINT(4.471596941322042 51.903854148067474)",54088307,"010100002040710000BB44080F5E75F640F720FF48AE931A41",0,0E-20,240,0.61538461538461538462,150,0.38461538461538461538,390,0.6064727741416684,0.5971411262543447,0.4786904353397735,0.009331647887323768,0.12778233880189493
"POINT(4.510034706560104 51.89374421673226)",54088485,"010100002040710000A930C5C9D619F7403716E9DE98811A41",8010,0.18163265306122448980,32040,0.72653061224489795918,4050,0.09183673469387755102,44100,0.6928868287478431,0.7446435254941762,0.7048982127285546,0.0517566967463331,0.012011383980711443
