"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
"POINT(88530.07159229733 436870.50155168504)",1022941,"010100002040710000FBF63D25219DF540D2C396011AAA1A41",4455,0.12724935732647814910,26415,0.75449871465295629820,4140,0.11825192802056555270,35010,0.6620554258627454,0.6763952640261741,0.6633437931817742,0.014339838163428764,0.0012883673190288158
"POINT(90754.24395796692 438465.40230236656)",1104169,"010100002040710000187840E72328F640CE26F59B05C31A41",35,0.11111111111111111111,245,0.77777777777777777778,35,0.11111111111111111111,315,0.6223659728744494,0.6461168822365813,0.6217109834162273,0.023750909362131867,0.0006549894582220661
"POINT(95416.21014655614 431605.97375583206)",1146360,"010100002040710000A0A2C25C834BF740B43F20E5D7571A41",60,0.20000000000000000000,180,0.60000000000000000000,60,0.20000000000000000000,300,0.8649735207179271,0.8079105266016003,0.8033692548909348,0.05706299411632676,0.0616042658269923
"POINT(91739.83835036923 434694.9837589381)",1243084,"010100002040710000A713E269BD65F640C9805EEF1B881A41",1800,0.17733990147783251232,6550,0.64532019704433497537,1800,0.17733990147783251232,10150,0.8157025914124127,0.7286446509088582,0.6894335612326662,0.08705794050355453,0.12626903017974656
"POINT(89491.97155633711 437274.3143733913)",1250441,"01010000204071000062A87E8B3FD9F5402919EB4169B01A41",3195,0.19613259668508287293,11115,0.68232044198895027624,1980,0.12154696132596685083,16290,0.761386625028321,0.6763952640261741,0.7014257322075739,0.08499136100214688,0.059960892820747125
"POINT(91988.85731660866 434229.3038718568)",1525294,"010100002040710000C89E91B74D75F6401D2F2A37D5801A41",2850,0.16285714285714285714,13650,0.78000000000000000000,1000,0.05714285714285714286,17500,0.5943140102504456,0.7286446509088582,0.6894335612326662,0.1343306406584126,0.09511955098222058
"POINT(90302.65918309888 435639.947818216)",1752180,"010100002040710000BC93038CEA0BF640C1DB90CADF961A41",4365,0.17047451669595782074,18540,0.72407732864674868190,2700,0.10544815465729349736,25605,0.7032337230131981,0.6763952640261741,0.6990080944865322,0.026838458987023972,0.004225628526665859
"POINT(90479.81811999185 436402.7310545844)",1757324,"01010000204071000013FD0417FD16F640AE9299ECCAA21A41",6075,0.16148325358851674641,28215,0.75000000000000000000,3330,0.08851674641148325359,37620,0.6597569913651122,0.6763952640261741,0.6843000644082124,0.01663827266106188,0.024543073043100216
"POINT(93039.8256214987 437429.33377579594)",1813514,"0101000020407100007DE3BE35FDB6F6407F52C955D5B21A41",2010,0.08921438082556591212,19110,0.84820239680426098535,1410,0.06258322237017310253,22530,0.481229335982712,0.5971411262543447,0.5515260471833874,0.11591179027163268,0.07029671120067538
"POINT(89409.86836869495 436858.6903438743)",2776068,"0101000020407100009B92D6E41DD4F5402C81E9C2EAA91A41",8685,0.20842332613390928726,29475,0.70734341252699784017,3510,0.08423326133909287257,41670,0.7101349942701121,0.6763952640261741,0.7014257322075739,0.03373973024393795,0.008709262062538192
"POINT(92705.34342886593 438711.9585507903)",3078200,"0101000020407100003B44AF7E15A2F640A0568ED5DFC61A41",5495,0.13967971530249110320,29365,0.74644128113879003559,4480,0.11387900355871886121,39340,0.6741684097103213,0.6461168822365813,0.6818646197776714,0.028051527473740068,0.007696210067350107
"POINT(92861.699256902 438649.6778008699)",3078201,"01010000204071000059012830DBABF640666E11B6E6C51A41",4480,0.14430665163472378805,23275,0.74971815107102593010,3290,0.10597519729425028185,31045,0.6673690668333349,0.6461168822365813,0.6818646197776714,0.0212521845967536,0.014495552944336576
"POINT(91407.85994220815 432409.51294440124)",3650262,"010100002040710000C7C252C2FD50F640104C410D66641A41",700,0.13333333333333333333,3150,0.60000000000000000000,1400,0.26666666666666666667,5250,0.8443536850036221,0.7286446509088582,0.7697318890157483,0.11570903409476385,0.07462179598787377
"POINT(95036.92157252712 432454.5914104334)",3653073,"0101000020407100008ED5C2BECE33F74058B29A5D1A651A41",500,0.15822784810126582278,1920,0.60759493670886075949,740,0.23417721518987341772,3160,0.8505363502818154,0.8079105266016003,0.8033692548909348,0.04262582368021506,0.0471670953908806
"POINT(92275.6787186793 437337.5602160719)",4624501,"0101000020407100002C1E08DC3A87F6402E48A93D66B11A41",300,0.05025125628140703518,4020,0.67336683417085427136,1650,0.27638190954773869347,5970,0.7027044579531316,0.5971411262543447,0.5792599201986935,0.10556333169878696,0.12344453775443809
"POINT(92313.93060072562 437224.1132172459)",4624505,"0101000020407100002396BDE39E89F640C238EF73A0AF1A41",750,0.05760368663594470046,9660,0.74193548387096774194,2610,0.20046082949308755760,13020,0.6444867639668563,0.5971411262543447,0.5792599201986935,0.04734563771251166,0.06522684376816279
"POINT(93511.75951827347 438734.4949262322)",4647769,"01010000204071000014A2FC267CD4F64035F1CDFA39C71A41",3240,0.16564417177914110429,14560,0.74437627811860940695,1760,0.08997955010224948875,19560,0.6683399395322654,0.6985128187744609,0.7831702530699238,0.03017287924219547,0.11483031353765838
"POINT(95275.13063151833 437193.94439942465)",5972753,"01010000204071000031131117B242F7408DA410C727AF1A41",760,0.20212765957446808511,2480,0.65957446808510638298,520,0.13829787234042553191,3760,0.793057501821484,0.6985128187744609,0.7147072584791313,0.09454468304702313,0.07835024334235274
"POINT(88801.26267008531 437160.3438640196)",19830821,"010100002040710000218CE53314AEF540BAE31D60A1AE1A41",1125,0.13513513513513513514,6165,0.74054054054054054054,1035,0.12432432432432432432,8325,0.6845991795096562,0.6763952640261741,0.6633437931817742,0.008203915483482094,0.021255386327882042
"POINT(91291.254728347 438750.1780556667)",20214959,"010100002040710000FC075E13B449F640853954B678C71A41",1330,0.06484641638225255973,17570,0.85665529010238907850,1610,0.07849829351535836177,20510,0.46394607308013947,0.6461168822365813,0.6217109834162273,0.1821708091564418,0.15776491033608786
"POINT(91926.59736825661 437141.0426883217)",20215790,"0101000020407100005D04D28E6971F640C67CB62B54AE1A41",1920,0.11657559198542805100,12000,0.72859744990892531876,2550,0.15482695810564663024,16470,0.7009444749548918,0.5971411262543447,0.7065760585709097,0.10380334870054708,0.005631583616017899
"POINT(92097.91456733714 436304.602086128)",20216009,"010100002040710000305C11A21E7CF6401544896842A11A41",30,0.02857142857142857143,990,0.94285714285714285714,30,0.02857142857142857143,1050,0.2354251220148764,0.5971411262543447,0.6085758142874714,0.36171600423946826,0.373150692272595
"POINT(99980.62904185033 444248.54299542704)",22967955,"010100002040710000F02F8E10CA68F84044FE062C621D1B41",560,0.25925925925925925926,1440,0.66666666666666666667,160,0.07407407407407407407,2160,0.7400999512755886,0.8325046158355297,0.7628504267484283,0.09240466455994112,0.022750475472839704
"POINT(95405.87254093643 432282.17169051204)",25801467,"010100002040710000267CEDF5DD4AF74039A3CFAF68621A41",460,0.10132158590308370044,2120,0.46696035242290748899,1960,0.43171806167400881057,4540,0.8649114388353697,0.8079105266016003,0.8033692548909348,0.05700091223376935,0.06154218394443489
