"osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
576097149,"010100002040710000C3ACE4168059F7408ABEAEC91CAB1A41",0,0.0,4680,1.0,0,0.0,4680,-0.0,0.6985128187744609,0.7147072584791313,0.6985128187744609,0.7147072584791313
576097150,"0101000020407100001BB00C84B35DF740FBDD8DF3CFAA1A41",0,0.0,4680,1.0,0,0.0,4680,-0.0,0.6985128187744609,0.7147072584791313,0.6985128187744609,0.7147072584791313
576097151,"01010000204071000037D354EBA85AF7402B17D00EA6AA1A41",0,0.0,4680,1.0,0,0.0,4680,-0.0,0.6985128187744609,0.7147072584791313,0.6985128187744609,0.7147072584791313
576099839,"0101000020407100007638CC764463F740A292342551A81A41",0,0.0,4480,1.0,0,0.0,4480,-0.0,0.6985128187744609,0.7147072584791313,0.6985128187744609,0.7147072584791313
4354648890,"010100002040710000DFD2A83BD696F6401C9809A2EEB01A41",0,0,0,0,0,0,0,0,0.5971411262543447,0.5792599201986935,0.5971411262543447,0.5792599201986935
4834510889,"01010000204071000044A3F26281AEF640CC86A8DB2DA21A41",180,0.048,2850,0.76,720,0.192,3750,0.6109311871523221,0.5971411262543447,0.5515260471833874,0.013790060897977408,0.059405139968934706
4896156331,"0101000020407100006DDD28C15352F84008FEB70CA91B1B41",0,0,0,0,0,0,0,0,0.8325046158355297,0.7628504267484283,0.8325046158355297,0.7628504267484283
6052810772,"01010000204071000062EB0DF1736EF640DD4B9C4893A01A41",30,0.022727272727272728,990,0.75,300,0.22727272727272727,1320,0.581182438556362,0.5971411262543447,0.6085758142874714,0.0159586876979827,0.02739337573110945
277663919,"010100002040710000185FD181FE9FF64094917EC560F01A41",150,0.375,225,0.5625,25,0.0625,400,0.7871203566965331,0.8448689234021223,0.8636553929449232,0.057748566705589144,0.07653503624839009
964302455,"010100002040710000E74246F928A3F640D78718EF68EF1A41",150,0.375,225,0.5625,25,0.0625,400,0.7871203566965331,0.8448689234021223,0.8636553929449232,0.057748566705589144,0.07653503624839009
1949320123,"010100002040710000BEE2283C0FBFF640E05E41E1C7B31A41",2040,0.085,20490,0.85375,1470,0.06125,24000,0.46930532129326846,0.5971411262543447,0.5515260471833874,0.12783580496107622,0.08222072589011892
2610267993,"0101000020407100006800EE9101A5F64054AA8AF054AF1A41",330,0.055,5130,0.855,540,0.09,6000,0.4643834160477169,0.5971411262543447,0.5515260471833874,0.1327577102066278,0.0871426311356705
2802228766,"010100002040710000108947183B66F7403D325219D9A91A41",0,0.0,4480,1.0,0,0.0,4480,-0.0,0.6985128187744609,0.7147072584791313,0.6985128187744609,0.7147072584791313
3122506703,"0101000020407100002E5268B106CAF6401C2D5AE073781A41",400,0.16,1650,0.66,450,0.18,2500,0.797476009787881,0.7286446509088582,0.6928109619277749,0.06883135887902281,0.10466504786010611
3129239531,"0101000020407100005AEEAC2AE98FF64011B5F8B60CB41A41",240,0.04,5010,0.835,750,0.125,6000,0.4908514122467061,0.5971411262543447,0.5792599201986935,0.10628971400763859,0.08840850795198746
4471887749,"010100002040710000C63A11DF8196F64033E017376FB21A41",0,0.0,1890,0.9,210,0.1,2100,0.2959032742893846,0.5971411262543447,0.5792599201986935,0.30123785196496006,0.2833566459093089
4755283864,"0101000020407100005A2BF442A2B0F640CEC2EC0198A21A41",180,0.048,2850,0.76,720,0.192,3750,0.6109311871523221,0.5971411262543447,0.5515260471833874,0.013790060897977408,0.059405139968934706
4755288529,"010100002040710000AC54AE16DAAEF6400FEF6BFFA6A21A41",180,0.048,2850,0.76,720,0.192,3750,0.6109311871523221,0.5971411262543447,0.5515260471833874,0.013790060897977408,0.059405139968934706
4864172789,"010100002040710000C3367D1E72B9F640B62A3D5184861A41",0,0.0,200,1.0,0,0.0,200,-0.0,0.7286446509088582,0.628461771699066,0.7286446509088582,0.628461771699066
6856213458,"010100002040710000956652C3C496F640750CF15B31B11A41",0,0,0,0,0,0,0,0,0.5971411262543447,0.5792599201986935,0.5971411262543447,0.5792599201986935
1022941,"010100002040710000FBF63D25219DF540D2C396011AAA1A41",4455,0.12724935732647816,26415,0.7544987146529563,4140,0.11825192802056556,35010,0.6620554258627454,0.6763952640261741,0.6633437931817742,0.014339838163428764,0.0012883673190288158
1104169,"010100002040710000187840E72328F640CE26F59B05C31A41",35,0.1111111111111111,245,0.7777777777777778,35,0.1111111111111111,315,0.6223659728744494,0.6461168822365813,0.6217109834162273,0.023750909362131867,0.0006549894582220661
1146360,"010100002040710000A0A2C25C834BF740B43F20E5D7571A41",60,0.2,180,0.6,60,0.2,300,0.8649735207179271,0.8079105266016003,0.8033692548909348,0.05706299411632676,0.0616042658269923
1243084,"010100002040710000A713E269BD65F640C9805EEF1B881A41",1800,0.17733990147783252,6550,0.645320197044335,1800,0.17733990147783252,10150,0.8157025914124127,0.7286446509088582,0.6894335612326662,0.08705794050355453,0.12626903017974656
1250441,"01010000204071000062A87E8B3FD9F5402919EB4169B01A41",3195,0.19613259668508287,11115,0.6823204419889503,1980,0.12154696132596685,16290,0.761386625028321,0.6763952640261741,0.7014257322075739,0.08499136100214688,0.059960892820747125
1525294,"010100002040710000C89E91B74D75F6401D2F2A37D5801A41",2850,0.16285714285714287,13650,0.78,1000,0.05714285714285714,17500,0.5943140102504456,0.7286446509088582,0.6894335612326662,0.1343306406584126,0.09511955098222058
1752180,"010100002040710000BC93038CEA0BF640C1DB90CADF961A41",4365,0.1704745166959578,18540,0.7240773286467487,2700,0.1054481546572935,25605,0.7032337230131981,0.6763952640261741,0.6990080944865322,0.026838458987023972,0.004225628526665859
1757324,"01010000204071000013FD0417FD16F640AE9299ECCAA21A41",6075,0.16148325358851676,28215,0.75,3330,0.08851674641148326,37620,0.6597569913651122,0.6763952640261741,0.6843000644082124,0.01663827266106188,0.024543073043100216
1813514,"0101000020407100007DE3BE35FDB6F6407F52C955D5B21A41",2010,0.08921438082556592,19110,0.848202396804261,1410,0.06258322237017311,22530,0.481229335982712,0.5971411262543447,0.5515260471833874,0.11591179027163268,0.07029671120067538
2776068,"0101000020407100009B92D6E41DD4F5402C81E9C2EAA91A41",8685,0.2084233261339093,29475,0.7073434125269978,3510,0.08423326133909287,41670,0.7101349942701121,0.6763952640261741,0.7014257322075739,0.03373973024393795,0.008709262062538192
3078200,"0101000020407100003B44AF7E15A2F640A0568ED5DFC61A41",5495,0.1396797153024911,29365,0.74644128113879,4480,0.11387900355871886,39340,0.6741684097103213,0.6461168822365813,0.6818646197776714,0.028051527473740068,0.007696210067350107
3078201,"01010000204071000059012830DBABF640666E11B6E6C51A41",4480,0.14430665163472378,23275,0.7497181510710259,3290,0.10597519729425028,31045,0.6673690668333349,0.6461168822365813,0.6818646197776714,0.0212521845967536,0.014495552944336576
3650262,"010100002040710000C7C252C2FD50F640104C410D66641A41",700,0.13333333333333333,3150,0.6,1400,0.26666666666666666,5250,0.8443536850036221,0.7286446509088582,0.7697318890157483,0.11570903409476385,0.07462179598787377
3653073,"0101000020407100008ED5C2BECE33F74058B29A5D1A651A41",500,0.15822784810126583,1920,0.6075949367088608,740,0.23417721518987342,3160,0.8505363502818154,0.8079105266016003,0.8033692548909348,0.04262582368021506,0.0471670953908806
4624501,"0101000020407100002C1E08DC3A87F6402E48A93D66B11A41",300,0.05025125628140704,4020,0.6733668341708543,1650,0.27638190954773867,5970,0.7027044579531316,0.5971411262543447,0.5792599201986935,0.10556333169878696,0.12344453775443809
4624505,"0101000020407100002396BDE39E89F640C238EF73A0AF1A41",750,0.0576036866359447,9660,0.7419354838709677,2610,0.20046082949308755,13020,0.6444867639668563,0.5971411262543447,0.5792599201986935,0.04734563771251166,0.06522684376816279
4647769,"01010000204071000014A2FC267CD4F64035F1CDFA39C71A41",3240,0.1656441717791411,14560,0.7443762781186094,1760,0.08997955010224949,19560,0.6683399395322654,0.6985128187744609,0.7831702530699238,0.03017287924219547,0.11483031353765838
5972753,"01010000204071000031131117B242F7408DA410C727AF1A41",760,0.20212765957446807,2480,0.6595744680851063,520,0.13829787234042554,3760,0.793057501821484,0.6985128187744609,0.7147072584791313,0.09454468304702313,0.07835024334235274
19830821,"010100002040710000218CE53314AEF540BAE31D60A1AE1A41",1125,0.13513513513513514,6165,0.7405405405405405,1035,0.12432432432432433,8325,0.6845991795096562,0.6763952640261741,0.6633437931817742,0.008203915483482094,0.021255386327882042
20214959,"010100002040710000FC075E13B449F640853954B678C71A41",1330,0.06484641638225255,17570,0.856655290102389,1610,0.07849829351535836,20510,0.46394607308013947,0.6461168822365813,0.6217109834162273,0.1821708091564418,0.15776491033608786
20215790,"0101000020407100005D04D28E6971F640C67CB62B54AE1A41",1920,0.11657559198542805,12000,0.7285974499089253,2550,0.15482695810564662,16470,0.7009444749548918,0.5971411262543447,0.7065760585709097,0.10380334870054708,0.005631583616017899
20216009,"010100002040710000305C11A21E7CF6401544896842A11A41",30,0.02857142857142857,990,0.9428571428571428,30,0.02857142857142857,1050,0.2354251220148764,0.5971411262543447,0.6085758142874714,0.36171600423946826,0.373150692272595
22967955,"010100002040710000F02F8E10CA68F84044FE062C621D1B41",560,0.25925925925925924,1440,0.6666666666666666,160,0.07407407407407407,2160,0.7400999512755886,0.8325046158355297,0.7628504267484283,0.09240466455994112,0.022750475472839704
25801467,"010100002040710000267CEDF5DD4AF74039A3CFAF68621A41",460,0.1013215859030837,2120,0.4669603524229075,1960,0.43171806167400884,4540,0.8649114388353697,0.8079105266016003,0.8033692548909348,0.05700091223376935,0.06154218394443489
26545788,"01010000204071000065D61A7DC4A8F640913581B2F3931A41",225,0.0847457627118644,1935,0.7288135593220338,495,0.1864406779661017,2655,0.6852877436848256,0.7446435254941762,0.4972856172539624,0.05935578180935064,0.18800212643086317
27223029,"010100002040710000893225BA1370F840545EF54D58171B41",640,0.16842105263157894,1840,0.4842105263157895,1320,0.3473684210526316,3800,0.9270511667292567,0.8325046158355297,0.7628504267484283,0.09454655089372699,0.1642007399808284
